country,pcr_tests,antigen_tests,positive_percentage,positive_pcr_tests,pcr_positive_percentage,positive_antigen_tests,antigen_positive_percentage,date
Bulgaria,816,,5.27,43,5.27,,,2020-06-07
Bulgaria,427,,3.75,16,3.75,,,2020-06-08
Bulgaria,1406,,5.9,83,5.9,,,2020-06-09
Bulgaria,1777,,4.45,79,4.45,,,2020-06-10
Bulgaria,2308,,4.51,104,4.51,,,2020-06-11
Bulgaria,2640,,3.52,93,3.52,,,2020-06-12
Bulgaria,2642,,3.97,105,3.97,,,2020-06-13
Bulgaria,1975,,3.8,75,3.8,,,2020-06-14
Bulgaria,1409,,1.7,24,1.7,,,2020-06-15
Bulgaria,1794,,2.84,51,2.84,,,2020-06-16
Bulgaria,2045,,5.48,112,5.48,,,2020-06-17
Bulgaria,2054,,4.33,89,4.33,,,2020-06-18
Bulgaria,2104,,6.27,132,6.27,,,2020-06-19
Bulgaria,2371,,3.42,81,3.42,,,2020-06-20
Bulgaria,1360,,8.6,117,8.6,,,2020-06-21
Bulgaria,566,,5.83,33,5.83,,,2020-06-22
Bulgaria,2776,,2.85,79,2.85,,,2020-06-23
Bulgaria,2946,,4.41,130,4.41,,,2020-06-24
Bulgaria,3016,,4.24,128,4.24,,,2020-06-25
Bulgaria,2775,,5.98,166,5.98,,,2020-06-26
Bulgaria,2750,,3.82,105,3.82,,,2020-06-27
Bulgaria,1528,,7.33,112,7.33,,,2020-06-28
Bulgaria,1034,,6.38,66,6.38,,,2020-06-29
Bulgaria,4525,,3.09,140,3.09,,,2020-06-30
Bulgaria,3343,,4.73,158,4.73,,,2020-07-01
Bulgaria,2896,,5.7,165,5.7,,,2020-07-02
Bulgaria,3155,,5.1,161,5.1,,,2020-07-03
Bulgaria,2538,,7.17,182,7.17,,,2020-07-04
Bulgaria,2591,,6.95,180,6.95,,,2020-07-05
Bulgaria,923,,6.83,63,6.83,,,2020-07-06
Bulgaria,2775,,6.27,174,6.27,,,2020-07-07
Bulgaria,3467,,5.42,188,5.42,,,2020-07-08
Bulgaria,4286,,5.6,240,5.6,,,2020-07-09
Bulgaria,3686,,8.95,330,8.95,,,2020-07-10
Bulgaria,4540,,6.43,292,6.43,,,2020-07-11
Bulgaria,2806,,7.52,211,7.52,,,2020-07-12
Bulgaria,1198,,6.43,77,6.43,,,2020-07-13
Bulgaria,3341,,4.76,159,4.76,,,2020-07-14
Bulgaria,4885,,4.79,234,4.79,,,2020-07-15
Bulgaria,5393,,4.3,232,4.3,,,2020-07-16
Bulgaria,6526,,4.09,267,4.09,,,2020-07-17
Bulgaria,4884,,6.1,298,6.1,,,2020-07-18
Bulgaria,2003,,9.79,196,9.79,,,2020-07-19
Bulgaria,3155,,3.01,95,3.01,,,2020-07-20
Bulgaria,3686,,5.32,196,5.32,,,2020-07-21
Bulgaria,5365,,6.06,325,6.06,,,2020-07-22
Bulgaria,6183,,5.34,330,5.34,,,2020-07-23
Bulgaria,5913,,4.55,269,4.55,,,2020-07-24
Bulgaria,5963,,4.53,270,4.53,,,2020-07-25
Bulgaria,2161,,8.75,189,8.75,,,2020-07-26
Bulgaria,3502,,3.28,115,3.28,,,2020-07-27
Bulgaria,3832,,5.06,194,5.06,,,2020-07-28
Bulgaria,5303,,4.71,250,4.71,,,2020-07-29
Bulgaria,6395,,4.44,284,4.44,,,2020-07-30
Bulgaria,6639,,3.99,265,3.99,,,2020-07-31
Bulgaria,5582,,4.84,270,4.84,,,2020-08-01
Bulgaria,3955,,3.69,146,3.69,,,2020-08-02
Bulgaria,1491,,7.98,119,7.98,,,2020-08-03
Bulgaria,4137,,4.93,204,4.93,,,2020-08-04
Bulgaria,5325,,4.79,255,4.79,,,2020-08-05
Bulgaria,5701,,5.31,303,5.31,,,2020-08-06
Bulgaria,6433,,4.62,297,4.62,,,2020-08-07
Bulgaria,5837,,3.34,195,3.34,,,2020-08-08
Bulgaria,3612,,3.71,134,3.71,,,2020-08-09
Bulgaria,1275,,4.16,53,4.16,,,2020-08-10
Bulgaria,3667,,3.16,116,3.16,,,2020-08-11
Bulgaria,5388,,3.9,210,3.9,,,2020-08-12
Bulgaria,5108,,3.35,171,3.35,,,2020-08-13
Bulgaria,5877,,2.99,176,2.99,,,2020-08-14
Bulgaria,5934,,2.93,174,2.93,,,2020-08-15
Bulgaria,2745,,3.28,90,3.28,,,2020-08-16
Bulgaria,781,,4.1,32,4.1,,,2020-08-17
Bulgaria,5252,,2.57,135,2.57,,,2020-08-18
Bulgaria,3667,,4.61,169,4.61,,,2020-08-19
Bulgaria,8649,,1.75,151,1.75,,,2020-08-20
Bulgaria,6844,,2.07,142,2.07,,,2020-08-21
Bulgaria,6373,,2.65,169,2.65,,,2020-08-22
Bulgaria,3402,,2.82,96,2.82,,,2020-08-23
Bulgaria,2288,,2.62,60,2.62,,,2020-08-24
Bulgaria,3588,,2.76,99,2.76,,,2020-08-25
Bulgaria,6232,,3.26,203,3.26,,,2020-08-26
Bulgaria,3844,,4.21,162,4.21,,,2020-08-27
Bulgaria,7639,,2.06,157,2.06,,,2020-08-28
Bulgaria,6337,,2.48,157,2.48,,,2020-08-29
Bulgaria,4787,,2.07,99,2.07,,,2020-08-30
Bulgaria,1470,,1.77,26,1.77,,,2020-08-31
Bulgaria,4330,,1.76,76,1.76,,,2020-09-01
Bulgaria,6784,,2.77,188,2.77,,,2020-09-02
Bulgaria,5443,,2.99,163,2.99,,,2020-09-03
Bulgaria,7026,,2.25,158,2.25,,,2020-09-04
Bulgaria,8129,,2.2,179,2.2,,,2020-09-05
Bulgaria,3358,,2.86,96,2.86,,,2020-09-06
Bulgaria,1407,,2.77,39,2.77,,,2020-09-07
Bulgaria,1220,,4.67,57,4.67,,,2020-09-08
Bulgaria,3923,,4.26,167,4.26,,,2020-09-09
Bulgaria,5145,,2.37,122,2.37,,,2020-09-10
Bulgaria,5090,,3.2,163,3.2,,,2020-09-11
Bulgaria,4865,,4.13,201,4.13,,,2020-09-12
Bulgaria,2330,,3.95,92,3.95,,,2020-09-13
Bulgaria,924,,2.92,27,2.92,,,2020-09-14
Bulgaria,3163,,4.52,143,4.52,,,2020-09-15
Bulgaria,4312,,3.59,155,3.59,,,2020-09-16
Bulgaria,4835,,3.6,174,3.6,,,2020-09-17
Bulgaria,5856,,2.63,154,2.63,,,2020-09-18
Bulgaria,6042,,3.13,189,3.13,,,2020-09-19
Bulgaria,2915,,2.95,86,2.95,,,2020-09-20
Bulgaria,1249,,3.52,44,3.52,,,2020-09-21
Bulgaria,2988,,5.05,151,5.05,,,2020-09-22
Bulgaria,3049,,3.57,109,3.57,,,2020-09-23
Bulgaria,3526,,4.54,160,4.54,,,2020-09-24
Bulgaria,4859,,5.97,290,5.97,,,2020-09-25
Bulgaria,5047,,5.05,255,5.05,,,2020-09-26
Bulgaria,2710,,6.24,169,6.24,,,2020-09-27
Bulgaria,1103,,5.26,58,5.26,,,2020-09-28
Bulgaria,3302,,6.54,216,6.54,,,2020-09-29
Bulgaria,4736,,5.83,276,5.83,,,2020-09-30
Bulgaria,4943,,5.79,286,5.79,,,2020-10-01
Bulgaria,4843,,5.43,263,5.43,,,2020-10-02
Bulgaria,4820,,4.98,240,4.98,,,2020-10-03
Bulgaria,2843,,6.4,182,6.4,,,2020-10-04
Bulgaria,1278,,5.4,69,5.4,,,2020-10-05
Bulgaria,3713,,7.62,283,7.62,,,2020-10-06
Bulgaria,5431,,8.03,436,8.03,,,2020-10-07
Bulgaria,4541,,9.62,437,9.62,,,2020-10-08
Bulgaria,5209,,9.91,516,9.91,,,2020-10-09
Bulgaria,6048,,10.12,612,10.12,,,2020-10-10
Bulgaria,3795,,11.81,448,11.81,,,2020-10-11
Bulgaria,1191,,6.97,83,6.97,,,2020-10-12
Bulgaria,4320,,13.59,587,13.59,,,2020-10-13
Bulgaria,5819,,13.49,785,13.49,,,2020-10-14
Bulgaria,5898,,13.89,819,13.89,,,2020-10-15
Bulgaria,6324,,14.45,914,14.45,,,2020-10-16
Bulgaria,7442,,13.41,998,13.41,,,2020-10-17
Bulgaria,4602,,13.1,603,13.1,,,2020-10-18
Bulgaria,1581,,24.98,395,24.98,,,2020-10-19
Bulgaria,4406,,23.24,1024,23.24,,,2020-10-20
Bulgaria,11505,,11.61,1336,11.61,,,2020-10-21
Bulgaria,8738,,16.85,1472,16.85,,,2020-10-22
Bulgaria,9038,,17.65,1595,17.65,,,2020-10-23
Bulgaria,9831,,16.16,1589,16.16,,,2020-10-24
Bulgaria,7094,,14.7,1043,14.7,,,2020-10-25
Bulgaria,2257,,14.49,327,14.49,,,2020-10-26
Bulgaria,7659,,29.29,2243,29.29,,,2020-10-27
Bulgaria,11226,,22.88,2569,22.88,,,2020-10-28
Bulgaria,9946,,27.75,2760,27.75,,,2020-10-29
Bulgaria,11376,,23.64,2689,23.64,,,2020-10-30
Bulgaria,12634,,22.88,2891,22.88,,,2020-10-31
Bulgaria,7259,,24.84,1803,24.84,,,2020-11-01
Bulgaria,5457,,22.45,1225,22.45,,,2020-11-02
Bulgaria,7910,,30.68,2427,30.68,,,2020-11-03
Bulgaria,11066,,36.52,4041,36.52,,,2020-11-04
Bulgaria,13203,,30.71,4054,30.71,,,2020-11-05
Bulgaria,11131,,33.73,3754,33.73,,,2020-11-06
Bulgaria,13849,,27.72,3839,27.72,,,2020-11-07
Bulgaria,8702,,26.44,2301,26.44,,,2020-11-08
Bulgaria,2151,,31.38,675,31.38,,,2020-11-09
Bulgaria,8826,,43.24,3816,43.24,,,2020-11-10
Bulgaria,11068,,39.66,4390,39.66,,,2020-11-11
Bulgaria,10830,,36.43,3945,36.43,,,2020-11-12
Bulgaria,8885,,38.42,3414,38.42,,,2020-11-13
Bulgaria,12413,,33.93,4212,33.93,,,2020-11-14
Bulgaria,6450,,38.73,2498,38.73,,,2020-11-15
Bulgaria,2716,,30.04,816,30.04,,,2020-11-16
Bulgaria,7934,,44.35,3519,44.35,,,2020-11-17
Bulgaria,11611,,41.58,4828,41.58,,,2020-11-18
Bulgaria,9949,,39.58,3938,39.58,,,2020-11-19
Bulgaria,10311,,37.81,3899,37.81,,,2020-11-20
Bulgaria,9786,,40.7,3983,40.7,,,2020-11-21
Bulgaria,5729,,39.78,2279,39.78,,,2020-11-22
Bulgaria,2787,,40.29,1123,40.29,,,2020-11-23
Bulgaria,7244,,43.43,3146,43.43,,,2020-11-24
Bulgaria,10474,,41.84,4382,41.84,,,2020-11-25
Bulgaria,8820,,42.09,3712,42.09,,,2020-11-26
Bulgaria,9093,,39.24,3568,39.24,,,2020-11-27
Bulgaria,9179,,36.25,3327,36.25,,,2020-11-28
Bulgaria,4928,,36.36,1792,36.36,,,2020-11-29
Bulgaria,1965,,37.61,739,37.61,,,2020-11-30
Bulgaria,6825,,41.23,2814,41.23,,,2020-12-01
Bulgaria,9056,,38.37,3475,38.37,,,2020-12-02
Bulgaria,8478,,37.01,3138,37.01,,,2020-12-03
Bulgaria,9082,,36.12,3280,36.12,,,2020-12-04
Bulgaria,9530,,37.92,3614,37.92,,,2020-12-05
Bulgaria,5986,,34.03,2037,34.03,,,2020-12-06
Bulgaria,1424,,40.52,577,40.52,,,2020-12-07
Bulgaria,6260,,44.15,2764,44.15,,,2020-12-08
Bulgaria,9715,,40.97,3980,40.97,,,2020-12-09
Bulgaria,8578,,38.8,3328,38.8,,,2020-12-10
Bulgaria,8470,,36.3,3075,36.3,,,2020-12-11
Bulgaria,8587,,36.07,3097,36.07,,,2020-12-12
Bulgaria,4407,,29.2,1287,29.2,,,2020-12-13
Bulgaria,1634,,30.42,497,30.42,,,2020-12-14
Bulgaria,5298,,39.54,2095,39.54,,,2020-12-15
Bulgaria,7737,,35.45,2743,35.45,,,2020-12-16
Bulgaria,6113,,32.05,1959,32.05,,,2020-12-17
Bulgaria,6825,,29.92,2042,29.92,,,2020-12-18
Bulgaria,6190,,28.09,1739,28.09,,,2020-12-19
Bulgaria,4213,,23.78,1002,23.78,,,2020-12-20
Bulgaria,790,,21.01,166,21.01,,,2020-12-21
Bulgaria,4304,,29.67,1277,29.67,,,2020-12-22
Bulgaria,6233,,28.86,1799,28.86,,,2020-12-23
Bulgaria,5242,1703,23.25,1372,26.17,243,14.27,2020-12-24
Bulgaria,2407,1262,21.04,627,26.05,145,11.49,2020-12-25
Bulgaria,1060,1012,12.4,153,14.43,104,10.28,2020-12-26
Bulgaria,1759,1214,15.78,316,17.96,153,12.6,2020-12-27
Bulgaria,1905,904,11.82,191,10.03,141,15.6,2020-12-28
Bulgaria,1012,1355,14.24,189,18.68,148,10.92,2020-12-29
Bulgaria,3696,4380,17.81,802,21.7,636,14.52,2020-12-30
Bulgaria,4604,3869,20.41,1098,23.85,631,16.31,2020-12-31
Bulgaria,3591,2147,18.23,744,20.72,302,14.07,2021-01-01
Bulgaria,1831,616,11.2,160,8.74,114,18.51,2021-01-02
Bulgaria,1844,718,13.27,181,9.82,159,22.14,2021-01-03
Bulgaria,1806,844,6.45,72,3.99,99,11.73,2021-01-04
Bulgaria,5430,5332,9.56,525,9.67,504,9.45,2021-01-05
Bulgaria,7287,4149,11.46,923,12.67,387,9.33,2021-01-06
Bulgaria,5540,4546,9.93,659,11.9,343,7.55,2021-01-07
Bulgaria,6078,3830,8.75,583,9.59,284,7.42,2021-01-08
Bulgaria,6478,3390,7.63,472,7.29,281,8.29,2021-01-09
Bulgaria,4658,1250,6.67,276,5.93,118,9.44,2021-01-10
Bulgaria,956,673,6.45,42,4.39,63,9.36,2021-01-11
Bulgaria,3490,4309,7.95,322,9.23,298,6.92,2021-01-12
Bulgaria,5383,4259,7.78,496,9.21,254,5.96,2021-01-13
Bulgaria,4151,3414,7.07,341,8.21,194,5.68,2021-01-14
Bulgaria,3929,3502,7.2,323,8.22,212,6.05,2021-01-15
Bulgaria,5735,3114,6.24,336,5.86,216,6.94,2021-01-16
Bulgaria,3321,1307,5.03,150,4.52,83,6.35,2021-01-17
Bulgaria,765,429,6.45,35,4.58,42,9.79,2021-01-18
Bulgaria,2996,4963,7.16,297,9.91,273,5.5,2021-01-19
Bulgaria,4070,3850,6.87,338,8.3,206,5.35,2021-01-20
Bulgaria,3676,4376,5.99,302,8.22,180,4.11,2021-01-21
Bulgaria,3565,4107,5.93,273,7.66,182,4.43,2021-01-22
Bulgaria,4586,5200,5.78,314,6.85,252,4.85,2021-01-23
Bulgaria,3016,1463,5.94,182,6.03,84,5.74,2021-01-24
Bulgaria,602,605,10.02,69,11.46,52,8.6,2021-01-25
Bulgaria,3263,10276,5.7,359,11.0,413,4.02,2021-01-26
Bulgaria,4088,11563,5.28,530,12.96,297,2.57,2021-01-27
Bulgaria,3688,9588,4.5,366,9.92,232,2.42,2021-01-28
Bulgaria,3947,8350,4.55,337,8.54,223,2.67,2021-01-29
Bulgaria,4971,8611,5.12,392,7.89,303,3.52,2021-01-30
Bulgaria,3108,1424,7.7,222,7.14,127,8.92,2021-01-31
Bulgaria,966,995,6.63,62,6.42,68,6.83,2021-02-01
Bulgaria,3360,8209,7.19,391,11.64,441,5.37,2021-02-02
Bulgaria,4681,6771,8.44,604,12.9,363,5.36,2021-02-03
Bulgaria,4380,5495,7.28,449,10.25,270,4.91,2021-02-04
Bulgaria,5460,5080,8.38,536,9.82,347,6.83,2021-02-05
Bulgaria,6700,5760,7.3,518,7.73,392,6.81,2021-02-06
Bulgaria,3920,1813,8.6,322,8.21,171,9.43,2021-02-07
Bulgaria,3180,2146,3.42,106,3.33,76,3.54,2021-02-08
Bulgaria,2983,5991,12.42,570,19.11,545,9.1,2021-02-09
Bulgaria,6152,7073,9.16,770,12.52,442,6.25,2021-02-10
Bulgaria,4961,5202,8.98,546,11.01,367,7.05,2021-02-11
Bulgaria,6370,5443,9.06,670,10.52,400,7.35,2021-02-12
Bulgaria,6302,4860,8.65,624,9.9,342,7.04,2021-02-13
Bulgaria,4780,1752,7.75,376,7.87,130,7.42,2021-02-14
Bulgaria,1095,757,8.8,86,7.85,77,10.17,2021-02-15
Bulgaria,4416,6669,9.63,514,11.64,554,8.31,2021-02-16
Bulgaria,5577,6026,11.63,873,15.65,476,7.9,2021-02-17
Bulgaria,6001,5543,10.79,770,12.83,476,8.59,2021-02-18
Bulgaria,5924,4998,9.94,650,10.97,436,8.72,2021-02-19
Bulgaria,8095,5206,11.0,922,11.39,541,10.39,2021-02-20
Bulgaria,4129,1566,9.62,385,9.32,163,10.41,2021-02-21
Bulgaria,1917,875,8.13,107,5.58,120,13.71,2021-02-22
Bulgaria,5659,8034,14.06,888,15.69,1037,12.91,2021-02-23
Bulgaria,7007,6018,13.82,1146,16.36,654,10.87,2021-02-24
Bulgaria,6309,5729,14.4,1021,16.18,712,12.43,2021-02-25
Bulgaria,7221,5418,14.42,1195,16.55,627,11.57,2021-02-26
Bulgaria,7961,5736,12.27,999,12.55,682,11.89,2021-02-27
Bulgaria,5700,2729,12.8,732,12.84,347,12.72,2021-02-28
Bulgaria,1594,936,13.12,155,9.72,177,18.91,2021-03-01
Bulgaria,7732,8456,15.99,1223,15.82,1365,16.14,2021-03-02
Bulgaria,8195,6335,16.54,1499,18.29,904,14.27,2021-03-03
Bulgaria,4051,2113,18.72,779,19.23,375,17.75,2021-03-04
Bulgaria,6121,6046,18.07,1058,17.28,1140,18.86,2021-03-05
Bulgaria,9953,6912,17.81,1838,18.47,1166,16.87,2021-03-06
Bulgaria,6780,3691,13.62,898,13.24,528,14.31,2021-03-07
Bulgaria,1651,1318,16.74,215,13.02,282,21.4,2021-03-08
Bulgaria,8398,8647,17.57,1398,16.65,1597,18.47,2021-03-09
Bulgaria,9892,7290,20.38,2332,23.57,1170,16.05,2021-03-10
Bulgaria,7580,6107,20.27,1654,21.82,1120,18.34,2021-03-11
Bulgaria,9933,7342,18.07,1882,18.95,1239,16.88,2021-03-12
Bulgaria,9942,7220,18.41,1879,18.9,1280,17.73,2021-03-13
Bulgaria,7286,3287,19.1,1273,17.47,746,22.7,2021-03-14
Bulgaria,2151,1605,18.08,270,12.55,409,25.48,2021-03-15
Bulgaria,8462,11021,23.8,2135,25.23,2502,22.7,2021-03-16
Bulgaria,10855,8348,22.78,2734,25.19,1640,19.65,2021-03-17
Bulgaria,9955,7689,23.81,2655,26.67,1546,20.11,2021-03-18
Bulgaria,10748,7220,22.31,2524,23.48,1484,20.55,2021-03-19
Bulgaria,11016,7428,22.57,2577,23.39,1585,21.34,2021-03-20
Bulgaria,7857,4114,21.23,1633,20.78,908,22.07,2021-03-21
Bulgaria,2636,1772,21.39,481,18.25,462,26.07,2021-03-22
Bulgaria,7974,10828,23.76,2038,25.56,2429,22.43,2021-03-23
Bulgaria,11226,8635,24.42,3056,27.22,1795,20.79,2021-03-24
Bulgaria,9584,7535,25.56,2685,28.02,1690,22.43,2021-03-25
Bulgaria,9932,7899,22.37,2470,24.87,1518,19.22,2021-03-26
Bulgaria,10967,7614,22.22,2530,23.07,1599,21.0,2021-03-27
Bulgaria,8129,3802,21.26,1667,20.51,870,22.88,2021-03-28
Bulgaria,2486,1607,24.02,412,16.57,571,35.53,2021-03-29
Bulgaria,9032,10394,23.15,2041,22.6,2456,23.63,2021-03-30
Bulgaria,12518,7880,25.38,3417,27.3,1759,22.32,2021-03-31
Bulgaria,10387,7509,23.51,2520,24.26,1687,22.47,2021-04-01
Bulgaria,10828,7665,19.98,2301,21.25,1393,18.17,2021-04-02
Bulgaria,12455,8156,19.47,2420,19.43,1593,19.53,2021-04-03
Bulgaria,7746,2902,18.02,1269,16.38,650,22.4,2021-04-04
Bulgaria,2529,1564,18.08,336,13.29,404,25.83,2021-04-05
Bulgaria,8978,10266,20.06,1651,18.39,2209,21.52,2021-04-06
Bulgaria,10357,7052,23.0,2507,24.21,1497,21.23,2021-04-07
Bulgaria,9565,8145,20.08,2067,21.61,1489,18.28,2021-04-08
Bulgaria,9162,6914,18.39,1784,19.47,1173,16.97,2021-04-09
Bulgaria,9888,7061,16.54,1579,15.97,1224,17.33,2021-04-10
Bulgaria,6762,2355,14.83,868,12.84,484,20.55,2021-04-11
Bulgaria,2215,1442,12.63,174,7.86,288,19.97,2021-04-12
Bulgaria,7469,9928,17.95,1280,17.14,1842,18.55,2021-04-13
Bulgaria,9265,6972,18.13,1844,19.9,1100,15.78,2021-04-14
Bulgaria,8072,7228,16.45,1493,18.5,1024,14.17,2021-04-15
Bulgaria,8338,6370,14.86,1287,15.44,898,14.1,2021-04-16
Bulgaria,8982,6653,13.6,1163,12.95,963,14.47,2021-04-17
Bulgaria,5682,2140,13.76,696,12.25,380,17.76,2021-04-18
Bulgaria,2652,1990,9.0,130,4.9,288,14.47,2021-04-19
Bulgaria,7342,8607,15.26,1083,14.75,1351,15.7,2021-04-20
Bulgaria,7819,5939,15.23,1288,16.47,808,13.6,2021-04-21
Bulgaria,7549,6630,14.12,1144,15.15,858,12.94,2021-04-22
Bulgaria,7734,5693,12.52,905,11.7,776,13.63,2021-04-23
Bulgaria,8748,6104,11.5,1011,11.56,697,11.42,2021-04-24
Bulgaria,5174,2318,10.65,514,9.93,284,12.25,2021-04-25
Bulgaria,3643,1810,7.34,141,3.87,259,14.31,2021-04-26
Bulgaria,6601,7417,12.55,714,10.82,1045,14.09,2021-04-27
Bulgaria,10314,7691,10.27,1036,10.04,814,10.58,2021-04-28
Bulgaria,8371,5667,9.84,775,9.26,607,10.71,2021-04-29
Bulgaria,10474,5784,7.61,639,6.1,598,10.34,2021-04-30
Bulgaria,6724,2139,7.36,386,5.74,266,12.44,2021-05-01
Bulgaria,4296,2790,6.58,145,3.38,321,11.51,2021-05-02
Bulgaria,1423,1771,10.9,54,3.79,294,16.6,2021-05-03
Bulgaria,3934,2790,9.38,187,4.75,444,15.91,2021-05-04
Bulgaria,3100,3106,5.91,57,1.84,310,9.98,2021-05-05
Bulgaria,5544,9389,10.95,552,9.96,1083,11.53,2021-05-06
Bulgaria,3829,1900,9.51,369,9.64,176,9.26,2021-05-07
Bulgaria,7188,7809,7.49,478,6.65,645,8.26,2021-05-08
Bulgaria,4994,2507,6.21,326,6.53,140,5.58,2021-05-09
Bulgaria,2653,3200,4.12,81,3.05,160,5.0,2021-05-10
Bulgaria,5863,10527,6.58,415,7.08,663,6.3,2021-05-11
Bulgaria,5587,7621,6.64,536,9.59,341,4.47,2021-05-12
Bulgaria,4505,6567,5.93,337,7.48,320,4.87,2021-05-13
Bulgaria,5612,5636,4.5,272,4.85,234,4.15,2021-05-14
Bulgaria,7522,6597,3.67,263,3.5,255,3.87,2021-05-15
Bulgaria,4310,2971,2.79,121,2.81,82,2.76,2021-05-16
Bulgaria,1827,2482,3.5,64,3.5,87,3.51,2021-05-17
Bulgaria,6414,10088,4.1,251,3.91,426,4.22,2021-05-18
Bulgaria,6976,6816,3.31,245,3.51,212,3.11,2021-05-19
Bulgaria,4981,6078,3.26,196,3.93,165,2.71,2021-05-20
Bulgaria,6952,6211,2.8,178,2.56,190,3.06,2021-05-21
Bulgaria,8211,6255,2.5,186,2.27,176,2.81,2021-05-22
Bulgaria,3333,2641,2.48,91,2.73,57,2.16,2021-05-23
Bulgaria,3590,3126,1.21,21,0.58,60,1.92,2021-05-24
Bulgaria,1926,2653,1.77,22,1.14,59,2.22,2021-05-25
Bulgaria,5072,8727,2.94,115,2.27,291,3.33,2021-05-26
Bulgaria,5671,8199,2.83,192,3.39,201,2.45,2021-05-27
Bulgaria,6420,6744,2.23,165,2.57,128,1.9,2021-05-28
Bulgaria,7077,6425,2.13,119,1.68,168,2.61,2021-05-29
Bulgaria,4464,3415,1.46,61,1.37,54,1.58,2021-05-30
