country,pcr_tests,antigen_tests,positive_percentage,positive_pcr_tests,pcr_positive_percentage,positive_antigen_tests,antigen_positive_percentage,date
Bulgaria,1860,2422,1.24,17,0.91,36,1.49,2021-05-31
Bulgaria,6467,10510,1.78,103,1.59,200,1.9,2021-06-01
Bulgaria,6807,6464,1.78,122,1.79,114,1.76,2021-06-02
Bulgaria,4949,7061,1.64,86,1.74,111,1.57,2021-06-03
Bulgaria,6214,9080,1.11,58,0.93,112,1.23,2021-06-04
Bulgaria,6542,7731,1.1,77,1.18,80,1.03,2021-06-05
Bulgaria,3181,3151,1.41,47,1.48,42,1.33,2021-06-06
Bulgaria,1583,4018,0.84,6,0.38,41,1.02,2021-06-07
Bulgaria,3678,9735,1.55,64,1.74,144,1.48,2021-06-08
Bulgaria,4947,10024,1.19,87,1.76,91,0.91,2021-06-09
Bulgaria,3415,6502,1.32,65,1.9,66,1.02,2021-06-10
Bulgaria,5039,9252,0.7,44,0.87,56,0.61,2021-06-11
Bulgaria,5115,8200,0.92,50,0.98,73,0.89,2021-06-12
Bulgaria,3799,4515,0.97,31,0.82,50,1.11,2021-06-13
Bulgaria,841,2587,1.23,5,0.59,37,1.43,2021-06-14
Bulgaria,4880,12980,0.88,63,1.29,94,0.72,2021-06-15
Bulgaria,4349,8850,1.22,64,1.47,97,1.1,2021-06-16
Bulgaria,4293,7875,0.78,32,0.75,63,0.8,2021-06-17
Bulgaria,4770,8898,0.8,46,0.96,64,0.72,2021-06-18
Bulgaria,5619,9148,0.71,48,0.85,57,0.62,2021-06-19
Bulgaria,3571,4866,0.49,18,0.5,23,0.47,2021-06-20
Bulgaria,1013,3128,0.65,5,0.49,22,0.7,2021-06-21
Bulgaria,3133,12935,0.75,47,1.5,73,0.56,2021-06-22
Bulgaria,2695,8456,0.84,36,1.34,58,0.69,2021-06-23
Bulgaria,3437,10941,0.65,38,1.11,55,0.5,2021-06-24
Bulgaria,2903,6743,0.64,24,0.83,38,0.56,2021-06-25
Bulgaria,3837,11106,0.58,34,0.89,52,0.47,2021-06-26
Bulgaria,1888,4611,0.43,7,0.37,21,0.46,2021-06-27
Bulgaria,451,2464,0.55,3,0.67,13,0.53,2021-06-28
Bulgaria,3680,16354,0.57,35,0.95,80,0.49,2021-06-29
Bulgaria,3677,13403,0.61,48,1.31,57,0.43,2021-06-30
Bulgaria,2820,10658,0.58,30,1.06,48,0.45,2021-07-01
Bulgaria,3036,10887,0.52,32,1.05,41,0.38,2021-07-02
Bulgaria,3887,12277,0.5,37,0.95,44,0.36,2021-07-03
Bulgaria,2531,7335,0.52,30,1.19,21,0.29,2021-07-04
Bulgaria,541,3358,0.49,0,0.0,19,0.57,2021-07-05
Bulgaria,2974,16696,0.5,27,0.91,71,0.43,2021-07-06
Bulgaria,3168,10929,0.62,35,1.1,52,0.48,2021-07-07
Bulgaria,2269,9988,0.49,27,1.19,33,0.33,2021-07-08
Bulgaria,2691,9874,0.44,25,0.93,30,0.3,2021-07-09
Bulgaria,3348,12020,0.4,23,0.69,38,0.32,2021-07-10
Bulgaria,2735,8377,0.29,12,0.44,20,0.24,2021-07-11
Bulgaria,1156,4833,0.27,2,0.17,14,0.29,2021-07-12
Bulgaria,2214,12509,0.56,22,0.99,61,0.49,2021-07-13
Bulgaria,3002,14783,0.42,27,0.9,47,0.32,2021-07-14
Bulgaria,2453,11513,0.6,32,1.3,52,0.45,2021-07-15
Bulgaria,2483,11335,0.68,47,1.89,47,0.41,2021-07-16
Bulgaria,3146,12969,0.47,23,0.73,53,0.41,2021-07-17
Bulgaria,2512,8186,0.53,21,0.84,36,0.44,2021-07-18
Bulgaria,876,5060,0.59,9,1.03,26,0.51,2021-07-19
Bulgaria,3113,15070,0.62,39,1.25,74,0.49,2021-07-20
Bulgaria,3683,12267,0.91,68,1.85,77,0.63,2021-07-21
Bulgaria,3576,11093,0.65,38,1.06,58,0.52,2021-07-22
Bulgaria,4287,11553,0.76,65,1.52,56,0.48,2021-07-23
Bulgaria,4720,13698,0.73,66,1.4,69,0.5,2021-07-24
Bulgaria,2707,6695,0.57,25,0.92,29,0.43,2021-07-25
Bulgaria,2014,6636,0.66,25,1.24,32,0.48,2021-07-26
Bulgaria,4651,16279,0.92,91,1.96,102,0.63,2021-07-27
Bulgaria,4420,11266,1.28,101,2.29,99,0.88,2021-07-28
Bulgaria,4370,11250,1.38,117,2.68,99,0.88,2021-07-29
Bulgaria,4401,10691,1.53,110,2.5,121,1.13,2021-07-30
Bulgaria,5798,17191,1.51,166,2.86,180,1.05,2021-07-31
Bulgaria,4329,8798,1.39,88,2.03,94,1.07,2021-08-01
Bulgaria,1763,4554,1.49,35,1.99,59,1.3,2021-08-02
Bulgaria,5143,18230,1.68,127,2.47,266,1.46,2021-08-03
Bulgaria,4948,11693,2.78,234,4.73,228,1.95,2021-08-04
Bulgaria,5553,15312,2.06,208,3.75,221,1.44,2021-08-05
Bulgaria,5283,13367,2.68,247,4.68,253,1.89,2021-08-06
Bulgaria,5011,11947,3.24,281,5.61,268,2.24,2021-08-07
Bulgaria,4955,12514,2.24,186,3.75,206,1.65,2021-08-08
Bulgaria,1510,4926,2.73,48,3.18,128,2.6,2021-08-09
Bulgaria,5293,17988,3.32,252,4.76,522,2.9,2021-08-10
Bulgaria,5088,13466,4.34,398,7.82,407,3.02,2021-08-11
Bulgaria,5272,12889,4.31,387,7.34,395,3.06,2021-08-12
Bulgaria,5154,13577,4.71,414,8.03,468,3.45,2021-08-13
Bulgaria,6084,16891,4.56,445,7.31,602,3.56,2021-08-14
Bulgaria,4554,9207,4.53,298,6.54,325,3.53,2021-08-15
Bulgaria,1678,4680,4.28,63,3.75,209,4.47,2021-08-16
Bulgaria,6211,23475,4.38,455,7.33,846,3.6,2021-08-17
Bulgaria,5866,16036,6.41,673,11.47,732,4.56,2021-08-18
Bulgaria,6018,14052,6.91,635,10.55,752,5.35,2021-08-19
Bulgaria,6102,14848,6.54,641,10.5,730,4.92,2021-08-20
Bulgaria,7051,19675,5.12,621,8.81,747,3.8,2021-08-21
Bulgaria,4985,10178,5.57,448,8.99,397,3.9,2021-08-22
Bulgaria,1568,4933,5.91,93,5.93,291,5.9,2021-08-23
Bulgaria,7304,22222,6.4,671,9.19,1220,5.49,2021-08-24
Bulgaria,7157,16845,7.96,1058,14.78,853,5.06,2021-08-25
Bulgaria,6644,15831,7.12,829,12.48,772,4.88,2021-08-26
Bulgaria,6899,16395,7.44,872,12.64,861,5.25,2021-08-27
Bulgaria,7799,20558,6.04,811,10.4,902,4.39,2021-08-28
Bulgaria,6263,10738,5.91,506,8.08,498,4.64,2021-08-29
Bulgaria,2256,5439,5.86,81,3.59,370,6.8,2021-08-30
Bulgaria,8665,23402,6.52,668,7.71,1422,6.08,2021-08-31
Bulgaria,9002,17622,7.71,1164,12.93,889,5.04,2021-09-01
Bulgaria,8339,16495,7.03,900,10.79,845,5.12,2021-09-02
Bulgaria,8263,17530,6.06,777,9.4,787,4.49,2021-09-03
Bulgaria,9670,20333,5.47,776,8.02,864,4.25,2021-09-04
Bulgaria,5994,7391,6.38,449,7.49,405,5.48,2021-09-05
Bulgaria,3523,8627,4.02,99,2.81,389,4.51,2021-09-06
Bulgaria,3343,9191,5.4,135,4.04,542,5.9,2021-09-07
Bulgaria,7474,19648,7.39,646,8.64,1359,6.92,2021-09-08
Bulgaria,8086,16053,8.1,1032,12.76,924,5.76,2021-09-09
Bulgaria,7361,17033,6.68,796,10.81,833,4.89,2021-09-10
Bulgaria,7490,18870,6.17,750,10.01,876,4.64,2021-09-11
Bulgaria,5281,8744,6.48,443,8.39,466,5.33,2021-09-12
Bulgaria,1854,5470,5.97,93,5.02,344,6.29,2021-09-13
Bulgaria,5803,18980,8.06,695,11.98,1303,6.87,2021-09-14
Bulgaria,6521,14922,9.46,1148,17.6,881,5.9,2021-09-15
Bulgaria,6296,18446,7.53,927,14.72,935,5.07,2021-09-16
Bulgaria,5861,15303,8.15,810,13.82,914,5.97,2021-09-17
Bulgaria,6581,18606,7.51,898,13.65,994,5.34,2021-09-18
Bulgaria,4601,7847,7.64,486,10.56,465,5.93,2021-09-19
Bulgaria,1180,3560,9.66,85,7.2,373,10.48,2021-09-20
Bulgaria,5571,19146,9.55,786,14.11,1574,8.22,2021-09-21
Bulgaria,6937,15337,9.84,1118,16.12,1074,7.0,2021-09-22
Bulgaria,3199,5886,9.36,450,14.07,400,6.8,2021-09-23
Bulgaria,5083,15908,8.74,598,11.76,1237,7.78,2021-09-24
Bulgaria,6396,17867,7.85,909,14.21,995,5.57,2021-09-25
Bulgaria,3914,6961,9.54,532,13.59,506,7.27,2021-09-26
Bulgaria,1421,4581,8.26,90,6.33,406,8.86,2021-09-27
Bulgaria,5701,18327,10.55,808,14.17,1728,9.43,2021-09-28
Bulgaria,6832,15499,11.52,1382,20.23,1191,7.68,2021-09-29
Bulgaria,5931,13303,11.14,1056,17.8,1086,8.16,2021-09-30
Bulgaria,6217,14859,9.73,1009,16.23,1041,7.01,2021-10-01
Bulgaria,6673,15666,9.36,1042,15.62,1049,6.7,2021-10-02
Bulgaria,4306,7198,10.67,677,15.72,551,7.65,2021-10-03
Bulgaria,1016,3586,11.15,95,9.35,418,11.66,2021-10-04
Bulgaria,5408,15309,13.54,1009,18.66,1797,11.74,2021-10-05
Bulgaria,7405,17759,11.39,1479,19.97,1387,7.81,2021-10-06
Bulgaria,6001,12369,13.84,1310,21.83,1232,9.96,2021-10-07
Bulgaria,5206,13596,12.24,1144,21.97,1158,8.52,2021-10-08
Bulgaria,7105,14666,11.41,1273,17.92,1212,8.26,2021-10-09
Bulgaria,4204,6217,11.96,706,16.79,540,8.69,2021-10-10
Bulgaria,1197,4539,10.83,99,8.27,522,11.5,2021-10-11
Bulgaria,5328,18146,14.79,1171,21.98,2300,12.67,2021-10-12
Bulgaria,6865,11112,19.3,1993,29.03,1476,13.28,2021-10-13
Bulgaria,6614,12440,17.46,1736,26.25,1591,12.79,2021-10-14
Bulgaria,6323,12398,17.0,1691,26.74,1492,12.03,2021-10-15
Bulgaria,7995,16729,13.91,1753,21.93,1687,10.08,2021-10-16
Bulgaria,4924,6886,15.81,1078,21.89,789,11.46,2021-10-17
Bulgaria,1234,4448,17.6,240,19.45,760,17.09,2021-10-18
Bulgaria,6594,20181,18.6,1800,27.3,3179,15.75,2021-10-19
Bulgaria,8990,13268,22.27,2951,32.83,2006,15.12,2021-10-20
Bulgaria,7432,17605,18.06,2490,33.5,2032,11.54,2021-10-21
Bulgaria,9075,38291,10.17,2791,30.75,2025,5.29,2021-10-22
Bulgaria,8878,21886,15.69,2840,31.99,1986,9.07,2021-10-23
Bulgaria,6594,18727,13.25,1918,29.09,1436,7.67,2021-10-24
Bulgaria,1743,8808,12.98,402,23.06,968,10.99,2021-10-25
Bulgaria,6869,44816,11.34,2071,30.15,3792,8.46,2021-10-26
Bulgaria,11066,39281,13.54,3735,33.75,3081,7.84,2021-10-27
Bulgaria,9374,32231,13.56,3031,32.33,2612,8.1,2021-10-28
Bulgaria,8404,40884,10.51,2468,29.37,2710,6.63,2021-10-29
Bulgaria,8503,44787,9.86,2473,29.08,2783,6.21,2021-10-30
Bulgaria,6199,26384,8.7,1444,23.29,1392,5.28,2021-10-31
Bulgaria,1613,15355,8.59,333,20.64,1124,7.32,2021-11-01
Bulgaria,7032,42819,12.05,2010,28.58,3997,9.33,2021-11-02
Bulgaria,9790,35007,13.09,3118,31.85,2745,7.84,2021-11-03
Bulgaria,7492,32459,12.32,2340,31.23,2582,7.95,2021-11-04
Bulgaria,8095,31230,11.86,2160,26.68,2502,8.01,2021-11-05
Bulgaria,8185,31898,11.81,2403,29.36,2331,7.31,2021-11-06
Bulgaria,5141,41246,6.09,1185,23.05,1641,3.98,2021-11-07
Bulgaria,1777,14849,7.55,266,14.97,990,6.67,2021-11-08
Bulgaria,6620,41515,10.98,1723,26.03,3563,8.58,2021-11-09
Bulgaria,8301,28237,13.56,2619,31.55,2336,8.27,2021-11-10
Bulgaria,7022,32207,9.82,1909,27.19,1944,6.04,2021-11-11
Bulgaria,6039,26772,9.77,1513,25.05,1694,6.33,2021-11-12
Bulgaria,6013,35356,7.6,1378,22.92,1768,5.0,2021-11-13
Bulgaria,3832,19454,6.91,800,20.88,810,4.16,2021-11-14
Bulgaria,1329,12875,5.83,180,13.54,648,5.03,2021-11-15
Bulgaria,4860,27188,10.06,1069,22.0,2154,7.92,2021-11-16
Bulgaria,7126,34108,9.38,1764,24.75,2105,6.17,2021-11-17
Bulgaria,5144,26534,8.96,1270,24.69,1569,5.91,2021-11-18
Bulgaria,5603,25713,8.89,1103,19.69,1682,6.54,2021-11-19
Bulgaria,5681,38617,6.18,1181,20.79,1556,4.03,2021-11-20
Bulgaria,4001,18550,6.45,690,17.25,765,4.12,2021-11-21
Bulgaria,1298,12638,5.26,153,11.79,580,4.59,2021-11-22
Bulgaria,4731,32862,9.21,1007,21.29,2455,7.47,2021-11-23
Bulgaria,6728,27056,9.57,1564,23.25,1669,6.17,2021-11-24
Bulgaria,6359,23129,8.71,1209,19.01,1360,5.88,2021-11-25
Bulgaria,5440,25294,7.71,1015,18.66,1355,5.36,2021-11-26
Bulgaria,6719,33908,6.12,1091,16.24,1397,4.12,2021-11-27
Bulgaria,4890,20129,4.87,568,11.62,650,3.23,2021-11-28
Bulgaria,2370,11848,5.12,150,6.33,578,4.88,2021-11-29
Bulgaria,6471,30087,8.26,928,14.34,2092,6.95,2021-11-30
Bulgaria,6669,20189,9.98,1308,19.61,1373,6.8,2021-12-01
Bulgaria,5356,22576,7.54,1012,18.89,1093,4.84,2021-12-02
Bulgaria,5068,22600,7.29,851,16.79,1167,5.16,2021-12-03
Bulgaria,5396,31376,6.22,1045,19.37,1244,3.96,2021-12-04
Bulgaria,2977,16339,5.1,490,16.46,495,3.03,2021-12-05
Bulgaria,1487,14873,4.32,134,9.01,572,3.85,2021-12-06
Bulgaria,3890,31107,6.93,744,19.13,1682,5.41,2021-12-07
Bulgaria,4984,22708,8.3,1142,22.91,1157,5.1,2021-12-08
Bulgaria,3891,20996,6.64,809,20.79,843,4.02,2021-12-09
Bulgaria,4571,31565,5.06,778,17.02,1049,3.32,2021-12-10
Bulgaria,4587,33543,4.51,656,14.3,1063,3.17,2021-12-11
Bulgaria,3124,23703,4.0,457,14.63,616,2.6,2021-12-12
Bulgaria,1195,11576,4.17,120,10.04,412,3.56,2021-12-13
Bulgaria,3337,23812,7.22,603,18.07,1356,5.69,2021-12-14
Bulgaria,5074,23734,6.96,939,18.51,1065,4.49,2021-12-15
Bulgaria,4153,29106,5.19,700,16.86,1025,3.52,2021-12-16
Bulgaria,4438,31388,4.03,650,14.65,793,2.53,2021-12-17
Bulgaria,5128,40796,3.51,664,12.95,950,2.33,2021-12-18
Bulgaria,3542,23202,3.38,398,11.24,506,2.18,2021-12-19
Bulgaria,1402,14235,2.92,106,7.56,350,2.46,2021-12-20
Bulgaria,4044,32652,5.45,560,13.85,1441,4.41,2021-12-21
Bulgaria,5060,30748,5.26,896,17.71,987,3.21,2021-12-22
Bulgaria,4361,21636,5.63,646,14.81,817,3.78,2021-12-23
Bulgaria,5056,29539,5.68,766,15.15,1200,4.06,2021-12-24
Bulgaria,3211,21131,4.24,451,14.05,582,2.75,2021-12-25
Bulgaria,2122,9991,6.13,177,8.34,566,5.67,2021-12-26
Bulgaria,2111,13342,5.42,124,5.87,714,5.35,2021-12-27
Bulgaria,2890,19711,5.65,199,6.89,1079,5.47,2021-12-28
Bulgaria,2580,20041,5.46,200,7.75,1035,5.16,2021-12-29
Bulgaria,4443,32006,9.46,962,21.65,2487,7.77,2021-12-30
Bulgaria,5976,27352,10.85,1622,27.14,1994,7.29,2021-12-31
Bulgaria,5253,25699,9.08,1201,22.86,1609,6.26,2022-01-01
Bulgaria,1817,5611,14.49,423,23.28,653,11.64,2022-01-02
Bulgaria,1850,11005,10.55,211,11.41,1145,10.4,2022-01-03
Bulgaria,2943,14465,11.02,343,11.65,1575,10.89,2022-01-04
Bulgaria,7518,35310,14.6,1906,25.35,4346,12.31,2022-01-05
Bulgaria,12157,39878,13.0,3360,27.64,3406,8.54,2022-01-06
Bulgaria,10906,27510,14.38,2870,26.32,2655,9.65,2022-01-07
Bulgaria,11864,32779,12.37,2674,22.54,2850,8.69,2022-01-08
Bulgaria,7608,19224,11.84,1575,20.7,1601,8.33,2022-01-09
Bulgaria,2169,11397,12.65,432,19.92,1284,11.27,2022-01-10
Bulgaria,8459,33534,16.1,2249,26.59,4512,13.46,2022-01-11
Bulgaria,12766,25159,18.62,3815,29.88,3247,12.91,2022-01-12
Bulgaria,9460,20350,19.13,3057,32.32,2646,13.0,2022-01-13
Bulgaria,10955,28633,17.77,3231,29.49,3803,13.28,2022-01-14
Bulgaria,11220,29859,16.71,3210,28.61,3653,12.23,2022-01-15
Bulgaria,8429,18741,16.15,2343,27.8,2046,10.92,2022-01-16
Bulgaria,2717,12316,15.83,616,22.67,1763,14.31,2022-01-17
Bulgaria,8787,35981,22.33,3261,37.11,6735,18.72,2022-01-18
Bulgaria,16410,29531,24.34,6072,37.0,5109,17.3,2022-01-19
Bulgaria,14018,27410,24.52,5553,39.61,4607,16.81,2022-01-20
Bulgaria,13388,26048,22.65,4953,37.0,3979,15.28,2022-01-21
Bulgaria,12937,30931,22.51,5055,39.07,4819,15.58,2022-01-22
Bulgaria,9631,16909,24.98,3668,38.09,2962,17.52,2022-01-23
Bulgaria,2696,10567,21.47,837,31.05,2010,19.02,2022-01-24
Bulgaria,9299,36584,24.08,3462,37.23,7587,20.74,2022-01-25
Bulgaria,17757,26219,28.19,7220,40.66,5179,19.75,2022-01-26
Bulgaria,13006,24577,26.38,5422,41.69,4494,18.29,2022-01-27
Bulgaria,13228,24713,26.02,5157,38.99,4717,19.09,2022-01-28
Bulgaria,13795,28171,23.52,4975,36.06,4896,17.38,2022-01-29
Bulgaria,8930,14494,25.08,3372,37.76,2503,17.27,2022-01-30
Bulgaria,2633,12427,17.28,743,28.22,1859,14.96,2022-01-31
Bulgaria,8953,33288,24.03,3258,36.39,6893,20.71,2022-02-01
Bulgaria,14515,26343,27.27,6340,43.68,4803,18.23,2022-02-02
Bulgaria,12237,22794,26.13,5058,41.33,4094,17.96,2022-02-03
Bulgaria,10919,26086,22.0,4278,39.18,3864,14.81,2022-02-04
Bulgaria,10808,29925,19.92,4036,37.34,4080,13.63,2022-02-05
Bulgaria,7016,14235,22.29,2750,39.2,1987,13.96,2022-02-06
Bulgaria,2055,10782,16.99,536,26.08,1645,15.26,2022-02-07
Bulgaria,7008,30497,21.36,2464,35.16,5548,18.19,2022-02-08
Bulgaria,11527,21438,24.69,4669,40.5,3471,16.19,2022-02-09
Bulgaria,8541,21627,24.08,3827,44.81,3436,15.89,2022-02-10
Bulgaria,8087,19910,22.42,3304,40.86,2974,14.94,2022-02-11
Bulgaria,8294,25449,19.36,3166,38.17,3365,13.22,2022-02-12
Bulgaria,5387,13409,19.29,2026,37.61,1599,11.92,2022-02-13
Bulgaria,1439,8620,15.3,455,31.62,1084,12.58,2022-02-14
Bulgaria,6018,29320,17.35,1893,31.46,4237,14.45,2022-02-15
Bulgaria,8772,20206,22.74,3767,42.94,2822,13.97,2022-02-16
Bulgaria,6391,18672,20.04,2641,41.32,2382,12.76,2022-02-17
Bulgaria,6348,18703,18.47,2410,37.96,2216,11.85,2022-02-18
Bulgaria,6590,22281,15.99,2290,34.75,2326,10.44,2022-02-19
Bulgaria,4208,12076,16.0,1463,34.77,1142,9.46,2022-02-20
Bulgaria,1492,8714,12.1,355,23.79,880,10.1,2022-02-21
Bulgaria,5400,25231,15.82,1541,28.54,3304,13.1,2022-02-22
Bulgaria,6938,16463,19.94,2701,38.93,1966,11.94,2022-02-23
Bulgaria,5479,16503,15.52,1821,33.24,1590,9.63,2022-02-24
Bulgaria,5040,13109,15.73,1544,30.63,1310,9.99,2022-02-25
Bulgaria,5234,18982,11.99,1325,25.32,1578,8.31,2022-02-26
Bulgaria,3248,6727,14.72,851,26.2,617,9.17,2022-02-27
Bulgaria,1280,5279,11.04,206,16.09,518,9.81,2022-02-28
Bulgaria,4167,18249,12.31,804,19.29,1955,10.71,2022-03-01
Bulgaria,4744,13549,14.44,1375,28.98,1266,9.34,2022-03-02
Bulgaria,4373,14396,12.12,1085,24.81,1189,8.26,2022-03-03
Bulgaria,2285,6349,12.79,620,27.13,484,7.62,2022-03-04
Bulgaria,2981,16579,10.86,603,20.23,1522,9.18,2022-03-05
Bulgaria,3164,7522,12.99,794,25.09,594,7.9,2022-03-06
Bulgaria,993,4198,9.92,158,15.91,357,8.5,2022-03-07
Bulgaria,3723,18134,11.26,647,17.38,1815,10.01,2022-03-08
Bulgaria,4222,12129,13.33,1174,27.81,1006,8.29,2022-03-09
Bulgaria,3463,13060,11.62,919,26.54,1001,7.66,2022-03-10
Bulgaria,3140,11806,11.33,771,24.55,922,7.81,2022-03-11
Bulgaria,3258,12278,10.52,741,22.74,894,7.28,2022-03-12
Bulgaria,2290,5901,11.72,531,23.19,429,7.27,2022-03-13
Bulgaria,819,4062,10.72,129,15.75,394,9.7,2022-03-14
Bulgaria,3218,16791,12.16,609,18.92,1824,10.86,2022-03-15
Bulgaria,4682,13576,13.11,1267,27.06,1126,8.29,2022-03-16
Bulgaria,3585,12834,11.87,875,24.41,1074,8.37,2022-03-17
Bulgaria,3355,12517,10.84,859,25.6,861,6.88,2022-03-18
Bulgaria,3281,12832,9.94,723,22.04,878,6.84,2022-03-19
Bulgaria,2156,5665,11.75,530,24.58,389,6.87,2022-03-20
Bulgaria,826,3891,10.01,111,13.44,361,9.28,2022-03-21
Bulgaria,3118,13269,11.96,534,17.13,1426,10.75,2022-03-22
Bulgaria,3808,11011,13.11,965,25.34,978,8.88,2022-03-23
Bulgaria,2860,10157,11.92,690,24.13,862,8.49,2022-03-24
Bulgaria,2915,9912,11.1,624,21.41,800,8.07,2022-03-25
Bulgaria,3027,11168,9.39,576,19.03,757,6.78,2022-03-26
Bulgaria,1881,5504,9.53,388,20.63,316,5.74,2022-03-27
Bulgaria,659,3404,8.91,75,11.38,287,8.43,2022-03-28
Bulgaria,1909,11245,10.96,370,19.38,1072,9.53,2022-03-29
Bulgaria,3948,11603,10.92,785,19.88,913,7.87,2022-03-30
Bulgaria,2506,8021,11.17,547,21.83,629,7.84,2022-03-31
Bulgaria,3134,10958,8.11,481,15.35,662,6.04,2022-04-01
Bulgaria,2336,10333,8.15,353,15.11,680,6.58,2022-04-02
Bulgaria,1459,6113,6.56,133,9.12,364,5.95,2022-04-03
Bulgaria,641,3427,5.56,42,6.55,184,5.37,2022-04-04
Bulgaria,1487,10844,9.57,132,8.88,1048,9.66,2022-04-05
Bulgaria,1936,9271,7.49,120,6.2,719,7.76,2022-04-06
Bulgaria,1495,8860,7.01,115,7.69,611,6.9,2022-04-07
Bulgaria,1118,8798,6.89,101,9.03,582,6.62,2022-04-08
Bulgaria,1359,9872,6.37,92,6.77,623,6.31,2022-04-09
Bulgaria,758,4875,5.7,46,6.07,275,5.64,2022-04-10
Bulgaria,506,3637,6.4,28,5.53,237,6.52,2022-04-11
