country,place_id,place,infected,infected_avg,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg,date
Bulgaria,27,Монтана,697,50,556,,,,,,,2020-12-02
Bulgaria,27,Монтана,482,34,384,,,,,,,2020-12-16
Bulgaria,27,Монтана,161,12,128,,,,,,,2020-12-30
Bulgaria,27,Монтана,160,11,128,,,,,,,2021-01-13
Bulgaria,27,Монтана,56,4,45,,,,,,,2021-01-27
Bulgaria,27,Монтана,97,7,77,0,0,,,,,2021-02-10
Bulgaria,27,Монтана,101,7,81,1025,93,82,10,,,2021-02-24
Bulgaria,27,Монтана,341,24,272,2648,221,155,14,,,2021-03-10
Bulgaria,27,Монтана,711,51,567,842,60,288,21,,,2021-03-24
Bulgaria,27,Монтана,740,53,590,1658,118,379,27,,,2021-04-07
Bulgaria,27,Монтана,485,35,387,1908,136,471,34,,,2021-04-21
Bulgaria,27,Монтана,292,21,233,1767,136,1093,84,,,2021-05-05
Bulgaria,27,Монтана,304,22,242,4123,295,3329,238,,,2021-05-19
Bulgaria,27,Монтана,95,7,76,1680,153,1094,99,,,2021-06-02
Bulgaria,27,Монтана,39,3,31,1962,178,1312,119,,,2021-06-16
Bulgaria,27,Монтана,15,1,12,1341,192,947,135,,,2021-06-30
Bulgaria,27,Монтана,9,1,7,1116,140,675,84,,,2021-07-14
Bulgaria,27,Монтана,11,1,9,1412,235,874,146,,,2021-07-28
Bulgaria,27,Монтана,36,3,29,1403,128,816,74,,,2021-08-11
Bulgaria,27,Монтана,178,13,142,1467,105,988,71,,,2021-08-25
Bulgaria,27,Монтана,300,21,239,1444,103,1014,72,,,2021-09-08
Bulgaria,27,Монтана,493,35,393,1208,93,886,68,,,2021-09-22
Bulgaria,27,Монтана,613,44,489,909,65,632,45,,,2021-10-06
Bulgaria,27,Монтана,1142,82,911,712,55,401,31,14,4,2021-10-20
Bulgaria,27,Монтана,1731,124,1380,2042,186,1259,114,75,7,2021-11-03
Bulgaria,27,Монтана,1112,79,887,2803,200,1644,117,377,27,2021-11-17
Bulgaria,27,Монтана,734,52,585,2501,192,1335,103,601,46,2021-12-01
Bulgaria,27,Монтана,442,32,352,2366,169,1024,73,950,68,2021-12-15
Bulgaria,27,Монтана,232,17,185,1665,119,665,48,783,56,2021-12-29
Bulgaria,27,Монтана,651,47,519,3307,236,751,54,2177,156,2022-01-12
Bulgaria,27,Монтана,1611,115,1285,2318,166,424,30,1656,118,2022-01-26
Bulgaria,27,Монтана,1640,117,1308,1346,96,506,36,711,51,2022-02-09
Bulgaria,27,Монтана,1010,72,805,764,55,318,23,367,26,2022-02-23
Bulgaria,27,Монтана,426,30,340,448,32,169,12,269,19,2022-03-09
Bulgaria,27,Монтана,306,22,244,294,21,-27,-2,169,12,2022-03-23
Bulgaria,27,Монтана,182,13,145,192,14,49,4,131,9,2022-04-06
Bulgaria,27,Монтана,161,12,128,220,16,49,4,163,12,2022-04-20
Bulgaria,27,Монтана,121,9,96,110,9,14,1,83,7,2022-05-04
Bulgaria,27,Монтана,81,6,65,72,6,16,1,51,4,2022-05-18
Bulgaria,27,Монтана,45,3,36,91,8,16,1,69,6,2022-06-01
Bulgaria,27,Монтана,46,3,37,40,3,4,0,32,2,2022-06-15
Bulgaria,27,Монтана,75,5,60,57,6,14,1,37,4,2022-06-29
Bulgaria,27,Монтана,114,8,91,262,20,-24532,-1887,-8821,-679,2022-07-13
Bulgaria,27,Монтана,277,20,221,500,42,267,22,0,0,2022-07-27
Bulgaria,19,Пазарджик,47,5,26,,,,,,,2020-06-17
Bulgaria,19,Пазарджик,92,7,37,,,,,,,2020-07-01
Bulgaria,19,Пазарджик,71,5,28,,,,,,,2020-07-15
Bulgaria,19,Пазарджик,88,6,35,,,,,,,2020-07-29
Bulgaria,19,Пазарджик,90,6,36,,,,,,,2020-08-12
Bulgaria,19,Пазарджик,81,6,32,,,,,,,2020-08-26
Bulgaria,19,Пазарджик,95,7,38,,,,,,,2020-09-09
Bulgaria,19,Пазарджик,57,4,23,,,,,,,2020-09-23
Bulgaria,19,Пазарджик,105,8,42,,,,,,,2020-10-07
Bulgaria,19,Пазарджик,177,13,70,,,,,,,2020-10-21
Bulgaria,19,Пазарджик,491,35,195,,,,,,,2020-11-04
Bulgaria,19,Пазарджик,1057,76,421,,,,,,,2020-11-18
Bulgaria,19,Пазарджик,1088,78,433,,,,,,,2020-12-02
Bulgaria,19,Пазарджик,1047,75,417,,,,,,,2020-12-16
Bulgaria,19,Пазарджик,469,34,187,,,,,,,2020-12-30
Bulgaria,19,Пазарджик,285,20,113,,,,,,,2021-01-13
Bulgaria,19,Пазарджик,290,21,115,,,,,,,2021-01-27
Bulgaria,19,Пазарджик,448,32,178,42,8,,,,,2021-02-10
Bulgaria,19,Пазарджик,501,36,199,2719,194,253,23,,,2021-02-24
Bulgaria,19,Пазарджик,799,57,318,4402,314,521,40,,,2021-03-10
Bulgaria,19,Пазарджик,965,69,384,1995,143,430,31,,,2021-03-24
Bulgaria,19,Пазарджик,1154,82,459,3275,234,588,42,,,2021-04-07
Bulgaria,19,Пазарджик,859,61,342,3727,266,673,48,,,2021-04-21
Bulgaria,19,Пазарджик,410,29,163,4673,334,2431,174,,,2021-05-05
Bulgaria,19,Пазарджик,223,16,89,8628,616,6238,446,,,2021-05-19
Bulgaria,19,Пазарджик,88,6,35,5559,397,3457,247,,,2021-06-02
Bulgaria,19,Пазарджик,58,4,23,6068,506,4058,338,,,2021-06-16
Bulgaria,19,Пазарджик,36,3,14,3644,405,2575,286,,,2021-06-30
Bulgaria,19,Пазарджик,22,2,9,3427,428,2154,269,,,2021-07-14
Bulgaria,19,Пазарджик,50,4,20,3092,258,1674,140,,,2021-07-28
Bulgaria,19,Пазарджик,221,16,88,3385,242,2005,143,,,2021-08-11
Bulgaria,19,Пазарджик,623,45,248,3393,242,2062,147,,,2021-08-25
Bulgaria,19,Пазарджик,759,54,302,3484,249,2189,156,,,2021-09-08
Bulgaria,19,Пазарджик,620,44,247,3235,231,2264,162,,,2021-09-22
Bulgaria,19,Пазарджик,611,44,243,2192,157,1559,111,,,2021-10-06
Bulgaria,19,Пазарджик,784,56,312,1628,125,985,76,59,15,2021-10-20
Bulgaria,19,Пазарджик,1572,112,626,4674,425,2699,245,178,16,2021-11-03
Bulgaria,19,Пазарджик,1367,98,544,5597,400,3085,220,646,46,2021-11-17
Bulgaria,19,Пазарджик,859,61,342,6011,429,3316,237,1326,95,2021-12-01
Bulgaria,19,Пазарджик,598,43,238,5317,380,2011,144,2387,171,2021-12-15
Bulgaria,19,Пазарджик,468,33,186,3869,276,1398,100,1906,136,2021-12-29
Bulgaria,19,Пазарджик,1243,89,495,7496,535,1507,108,5181,370,2022-01-12
Bulgaria,19,Пазарджик,3085,220,1228,6246,446,819,59,4787,342,2022-01-26
Bulgaria,19,Пазарджик,3120,223,1242,2920,209,1013,72,1675,120,2022-02-09
Bulgaria,19,Пазарджик,1379,99,549,1918,137,625,45,1158,83,2022-02-23
Bulgaria,19,Пазарджик,386,28,154,862,62,274,20,542,39,2022-03-09
Bulgaria,19,Пазарджик,262,19,104,741,53,26,2,516,37,2022-03-23
Bulgaria,19,Пазарджик,218,16,87,477,34,68,5,388,28,2022-04-06
Bulgaria,19,Пазарджик,146,10,58,347,25,56,4,265,19,2022-04-20
Bulgaria,19,Пазарджик,204,15,81,246,18,33,2,206,15,2022-05-04
Bulgaria,19,Пазарджик,137,10,55,183,13,43,3,130,9,2022-05-18
Bulgaria,19,Пазарджик,64,5,25,190,15,38,3,147,11,2022-06-01
Bulgaria,19,Пазарджик,55,4,22,157,13,28,2,120,10,2022-06-15
Bulgaria,19,Пазарджик,65,5,26,144,12,17,1,122,10,2022-06-29
Bulgaria,19,Пазарджик,170,12,68,476,34,-55279,-3949,-22035,-1574,2022-07-13
Bulgaria,19,Пазарджик,483,35,192,1179,84,769,55,0,0,2022-07-27
Bulgaria,6,Перник,0,0,0,,,,,,,2020-06-17
Bulgaria,6,Перник,17,1,14,,,,,,,2020-07-01
Bulgaria,6,Перник,23,2,19,,,,,,,2020-07-15
Bulgaria,6,Перник,42,3,35,,,,,,,2020-07-29
Bulgaria,6,Перник,43,3,36,,,,,,,2020-08-12
Bulgaria,6,Перник,21,2,17,,,,,,,2020-08-26
Bulgaria,6,Перник,10,1,8,,,,,,,2020-09-09
Bulgaria,6,Перник,15,1,12,,,,,,,2020-09-23
Bulgaria,6,Перник,41,3,34,,,,,,,2020-10-07
Bulgaria,6,Перник,118,8,98,,,,,,,2020-10-21
Bulgaria,6,Перник,556,40,462,,,,,,,2020-11-04
Bulgaria,6,Перник,931,67,773,,,,,,,2020-11-18
Bulgaria,6,Перник,809,58,672,,,,,,,2020-12-02
Bulgaria,6,Перник,652,47,541,,,,,,,2020-12-16
Bulgaria,6,Перник,321,23,267,,,,,,,2020-12-30
Bulgaria,6,Перник,245,18,203,,,,,,,2021-01-13
Bulgaria,6,Перник,120,9,100,,,,,,,2021-01-27
Bulgaria,6,Перник,168,12,140,48,10,,,,,2021-02-10
Bulgaria,6,Перник,289,21,240,1486,106,53,5,,,2021-02-24
Bulgaria,6,Перник,514,37,427,2430,174,241,19,,,2021-03-10
Bulgaria,6,Перник,896,64,744,2310,165,1429,102,,,2021-03-24
Bulgaria,6,Перник,984,70,817,1786,128,346,25,,,2021-04-07
Bulgaria,6,Перник,590,42,490,3463,247,431,31,,,2021-04-21
Bulgaria,6,Перник,358,26,297,3291,235,1681,120,,,2021-05-05
Bulgaria,6,Перник,158,11,131,5391,385,4137,296,,,2021-05-19
Bulgaria,6,Перник,50,4,42,2972,229,1867,144,,,2021-06-02
Bulgaria,6,Перник,32,2,27,2579,234,1800,164,,,2021-06-16
Bulgaria,6,Перник,19,1,16,1942,194,1291,129,,,2021-06-30
Bulgaria,6,Перник,8,1,7,1331,222,771,129,,,2021-07-14
Bulgaria,6,Перник,19,1,16,1790,199,1088,121,,,2021-07-28
Bulgaria,6,Перник,85,6,71,2406,172,1347,96,,,2021-08-11
Bulgaria,6,Перник,240,17,199,1979,141,1270,91,,,2021-08-25
Bulgaria,6,Перник,254,18,211,1812,129,1283,92,,,2021-09-08
Bulgaria,6,Перник,351,25,291,1296,93,875,63,,,2021-09-22
Bulgaria,6,Перник,655,47,544,1031,74,687,49,,,2021-10-06
Bulgaria,6,Перник,1117,80,928,889,68,483,37,41,10,2021-10-20
Bulgaria,6,Перник,1505,108,1250,1934,176,947,86,113,10,2021-11-03
Bulgaria,6,Перник,1071,77,889,3044,217,1596,114,403,29,2021-11-17
Bulgaria,6,Перник,797,57,662,2752,197,1589,114,601,43,2021-12-01
Bulgaria,6,Перник,495,35,411,2365,169,1016,73,969,69,2021-12-15
Bulgaria,6,Перник,457,33,379,1873,134,569,41,1086,78,2021-12-29
Bulgaria,6,Перник,1268,91,1053,3728,266,566,40,2796,200,2022-01-12
Bulgaria,6,Перник,2342,167,1945,2875,205,280,20,2263,162,2022-01-26
Bulgaria,6,Перник,1815,130,1507,1481,106,482,34,875,63,2022-02-09
Bulgaria,6,Перник,972,69,807,940,67,293,21,558,40,2022-02-23
Bulgaria,6,Перник,422,30,350,469,34,126,9,300,21,2022-03-09
Bulgaria,6,Перник,308,22,256,380,27,12,1,288,21,2022-03-23
Bulgaria,6,Перник,242,17,201,249,18,45,3,180,13,2022-04-06
Bulgaria,6,Перник,164,12,136,206,16,31,2,166,13,2022-04-20
Bulgaria,6,Перник,165,12,137,112,8,21,2,83,6,2022-05-04
Bulgaria,6,Перник,98,7,81,108,8,20,1,86,6,2022-05-18
Bulgaria,6,Перник,69,5,57,81,6,11,1,61,5,2022-06-01
Bulgaria,6,Перник,41,3,34,55,4,15,1,34,2,2022-06-15
Bulgaria,6,Перник,60,4,50,68,5,7,1,57,4,2022-06-29
Bulgaria,6,Перник,157,11,130,302,25,-29441,-2453,-11144,-929,2022-07-13
Bulgaria,6,Перник,381,27,316,531,38,309,22,0,0,2022-07-27
Bulgaria,7,Плевен,39,4,23,,,,,,,2020-06-17
Bulgaria,7,Плевен,27,2,12,,,,,,,2020-07-01
Bulgaria,7,Плевен,63,5,27,,,,,,,2020-07-15
Bulgaria,7,Плевен,28,2,12,,,,,,,2020-07-29
Bulgaria,7,Плевен,52,4,22,,,,,,,2020-08-12
Bulgaria,7,Плевен,31,2,13,,,,,,,2020-08-26
Bulgaria,7,Плевен,7,1,3,,,,,,,2020-09-09
Bulgaria,7,Плевен,23,2,10,,,,,,,2020-09-23
Bulgaria,7,Плевен,29,2,12,,,,,,,2020-10-07
Bulgaria,7,Плевен,168,12,72,,,,,,,2020-10-21
Bulgaria,7,Плевен,530,38,227,,,,,,,2020-11-04
Bulgaria,7,Плевен,1196,85,512,,,,,,,2020-11-18
Bulgaria,7,Плевен,1283,92,550,,,,,,,2020-12-02
Bulgaria,7,Плевен,1113,80,477,,,,,,,2020-12-16
Bulgaria,7,Плевен,579,41,248,,,,,,,2020-12-30
Bulgaria,7,Плевен,454,32,194,,,,,,,2021-01-13
Bulgaria,7,Плевен,305,22,131,,,,,,,2021-01-27
Bulgaria,7,Плевен,459,33,197,216,43,,,,,2021-02-10
Bulgaria,7,Плевен,740,53,317,2698,193,376,34,,,2021-02-24
Bulgaria,7,Плевен,1386,99,594,5857,418,670,52,,,2021-03-10
Bulgaria,7,Плевен,1826,130,782,3661,262,1332,95,,,2021-03-24
Bulgaria,7,Плевен,1382,99,592,6079,434,814,58,,,2021-04-07
Bulgaria,7,Плевен,662,47,284,4818,344,1059,76,,,2021-04-21
Bulgaria,7,Плевен,302,22,129,7937,567,5212,372,,,2021-05-05
Bulgaria,7,Плевен,185,13,79,10824,773,7735,553,,,2021-05-19
Bulgaria,7,Плевен,53,4,23,6510,543,3697,308,,,2021-06-02
Bulgaria,7,Плевен,28,2,12,6323,575,4485,408,,,2021-06-16
Bulgaria,7,Плевен,30,2,13,4750,365,3189,245,,,2021-06-30
Bulgaria,7,Плевен,16,1,7,3553,444,2063,258,,,2021-07-14
Bulgaria,7,Плевен,34,2,15,3310,368,1909,212,,,2021-07-28
Bulgaria,7,Плевен,138,10,59,3991,285,2370,169,,,2021-08-11
Bulgaria,7,Плевен,355,25,152,3786,270,2134,152,,,2021-08-25
Bulgaria,7,Плевен,561,40,240,3631,259,2271,162,,,2021-09-08
Bulgaria,7,Плевен,504,36,216,3529,252,2430,174,,,2021-09-22
Bulgaria,7,Плевен,427,31,183,2310,165,1637,117,,,2021-10-06
Bulgaria,7,Плевен,692,49,296,1837,141,1170,90,37,9,2021-10-20
Bulgaria,7,Плевен,1513,108,648,5259,478,2991,272,277,25,2021-11-03
Bulgaria,7,Плевен,1368,98,586,6600,471,3574,255,902,64,2021-11-17
Bulgaria,7,Плевен,1054,75,452,7037,503,3768,269,1787,128,2021-12-01
Bulgaria,7,Плевен,880,63,377,6467,462,2461,176,3086,220,2021-12-15
Bulgaria,7,Плевен,687,49,294,4490,321,1549,111,2294,164,2021-12-29
Bulgaria,7,Плевен,1291,92,553,8559,611,1838,131,5858,418,2022-01-12
Bulgaria,7,Плевен,2572,184,1102,8340,596,1069,76,6452,461,2022-01-26
Bulgaria,7,Плевен,3450,246,1478,4075,291,1431,102,2368,169,2022-02-09
Bulgaria,7,Плевен,2196,157,941,2169,155,819,59,1229,88,2022-02-23
Bulgaria,7,Плевен,870,62,373,1043,75,360,26,642,46,2022-03-09
Bulgaria,7,Плевен,629,45,269,687,49,-305,-22,459,33,2022-03-23
Bulgaria,7,Плевен,367,26,157,443,32,84,6,339,24,2022-04-06
Bulgaria,7,Плевен,203,15,87,410,29,78,6,314,22,2022-04-20
Bulgaria,7,Плевен,135,10,58,258,18,43,3,202,14,2022-05-04
Bulgaria,7,Плевен,67,5,29,247,19,48,4,185,14,2022-05-18
Bulgaria,7,Плевен,32,2,14,191,16,21,2,159,13,2022-06-01
Bulgaria,7,Плевен,40,3,17,106,8,28,2,68,5,2022-06-15
Bulgaria,7,Плевен,75,5,32,94,7,15,1,76,5,2022-06-29
Bulgaria,7,Плевен,157,11,67,596,43,-67162,-4797,-27047,-1932,2022-07-13
Bulgaria,7,Плевен,337,24,144,1403,100,962,69,0,0,2022-07-27
Bulgaria,13,Пловдив,11,1,2,,,,,,,2020-06-17
Bulgaria,13,Пловдив,90,6,14,,,,,,,2020-07-01
Bulgaria,13,Пловдив,297,21,45,,,,,,,2020-07-15
Bulgaria,13,Пловдив,342,24,51,,,,,,,2020-07-29
Bulgaria,13,Пловдив,304,22,46,,,,,,,2020-08-12
Bulgaria,13,Пловдив,184,13,28,,,,,,,2020-08-26
Bulgaria,13,Пловдив,149,11,22,,,,,,,2020-09-09
Bulgaria,13,Пловдив,134,10,20,,,,,,,2020-09-23
Bulgaria,13,Пловдив,274,20,41,,,,,,,2020-10-07
Bulgaria,13,Пловдив,961,69,144,,,,,,,2020-10-21
Bulgaria,13,Пловдив,2437,174,366,,,,,,,2020-11-04
Bulgaria,13,Пловдив,4333,310,650,,,,,,,2020-11-18
Bulgaria,13,Пловдив,4167,298,625,,,,,,,2020-12-02
Bulgaria,13,Пловдив,3537,253,531,,,,,,,2020-12-16
Bulgaria,13,Пловдив,1332,95,200,,,,,,,2020-12-30
Bulgaria,13,Пловдив,837,60,126,,,,,,,2021-01-13
Bulgaria,13,Пловдив,577,41,87,,,,,,,2021-01-27
Bulgaria,13,Пловдив,751,54,113,359,72,,,,,2021-02-10
Bulgaria,13,Пловдив,1158,83,174,6988,499,736,67,,,2021-02-24
Bulgaria,13,Пловдив,1950,139,293,11543,825,2028,156,,,2021-03-10
Bulgaria,13,Пловдив,3289,235,494,6596,471,1392,99,,,2021-03-24
Bulgaria,13,Пловдив,3902,279,586,8939,639,1384,99,,,2021-04-07
Bulgaria,13,Пловдив,2816,201,423,10726,766,1176,84,,,2021-04-21
Bulgaria,13,Пловдив,1403,100,211,16932,1209,6846,489,,,2021-05-05
Bulgaria,13,Пловдив,864,62,130,30156,2154,18625,1330,,,2021-05-19
Bulgaria,13,Пловдив,347,25,52,25082,1792,14792,1057,,,2021-06-02
Bulgaria,13,Пловдив,175,13,26,24189,1728,17064,1219,,,2021-06-16
Bulgaria,13,Пловдив,83,6,12,16592,1383,11565,964,,,2021-06-30
Bulgaria,13,Пловдив,53,4,8,10629,966,6360,578,,,2021-07-14
Bulgaria,13,Пловдив,134,10,20,12422,887,7264,519,,,2021-07-28
Bulgaria,13,Пловдив,645,46,97,13085,935,7746,553,,,2021-08-11
Bulgaria,13,Пловдив,1800,129,270,12995,928,8176,584,,,2021-08-25
Bulgaria,13,Пловдив,2045,146,307,12810,915,8079,577,,,2021-09-08
Bulgaria,13,Пловдив,1966,140,295,12068,862,8462,604,,,2021-09-22
Bulgaria,13,Пловдив,2200,157,330,8636,617,5832,417,,,2021-10-06
Bulgaria,13,Пловдив,3369,241,506,6483,499,3677,283,103,26,2021-10-20
Bulgaria,13,Пловдив,5663,405,850,17034,1549,8717,792,735,67,2021-11-03
Bulgaria,13,Пловдив,4542,324,682,20420,1459,11168,798,2008,143,2021-11-17
Bulgaria,13,Пловдив,2830,202,425,21709,1551,12606,900,4434,317,2021-12-01
Bulgaria,13,Пловдив,2086,149,313,18012,1287,7271,519,8010,572,2021-12-15
Bulgaria,13,Пловдив,1638,117,246,14133,1010,4792,342,7502,536,2021-12-29
Bulgaria,13,Пловдив,4546,325,682,25233,1802,4612,329,18046,1289,2022-01-12
Bulgaria,13,Пловдив,10445,746,1567,20688,1478,2741,196,15786,1128,2022-01-26
Bulgaria,13,Пловдив,10982,784,1648,9969,712,3532,252,5768,412,2022-02-09
Bulgaria,13,Пловдив,5888,421,884,5824,416,2063,147,3431,245,2022-02-23
Bulgaria,13,Пловдив,2268,162,340,2906,208,844,60,1948,139,2022-03-09
Bulgaria,13,Пловдив,1688,121,253,2522,180,-140,-10,1785,128,2022-03-23
Bulgaria,13,Пловдив,1052,75,158,1666,119,246,18,1333,95,2022-04-06
Bulgaria,13,Пловдив,550,39,83,1420,101,208,15,1126,80,2022-04-20
Bulgaria,13,Пловдив,474,34,71,812,58,130,9,638,46,2022-05-04
Bulgaria,13,Пловдив,366,26,55,719,51,115,8,564,40,2022-05-18
Bulgaria,13,Пловдив,231,17,35,427,31,84,6,318,23,2022-06-01
Bulgaria,13,Пловдив,174,12,26,274,20,58,4,195,14,2022-06-15
Bulgaria,13,Пловдив,295,21,44,355,25,54,4,276,20,2022-06-29
Bulgaria,13,Пловдив,738,53,111,1824,130,-197710,-14122,-75185,-5370,2022-07-13
Bulgaria,13,Пловдив,1683,120,253,3170,226,2032,145,0,0,2022-07-27
Bulgaria,31,Разград,12,1,15,,,,,,,2020-06-17
Bulgaria,31,Разград,27,2,25,,,,,,,2020-07-01
Bulgaria,31,Разград,26,2,24,,,,,,,2020-07-15
Bulgaria,31,Разград,15,1,14,,,,,,,2020-07-29
Bulgaria,31,Разград,29,2,26,,,,,,,2020-08-12
Bulgaria,31,Разград,10,1,9,,,,,,,2020-08-26
Bulgaria,31,Разград,17,1,15,,,,,,,2020-09-09
Bulgaria,31,Разград,7,1,6,,,,,,,2020-09-23
Bulgaria,31,Разград,28,2,25,,,,,,,2020-10-07
Bulgaria,31,Разград,153,11,139,,,,,,,2020-10-21
Bulgaria,31,Разград,405,29,369,,,,,,,2020-11-04
Bulgaria,31,Разград,490,35,446,,,,,,,2020-11-18
Bulgaria,31,Разград,377,27,343,,,,,,,2020-12-02
Bulgaria,31,Разград,342,24,311,,,,,,,2020-12-16
Bulgaria,31,Разград,150,11,137,,,,,,,2020-12-30
Bulgaria,31,Разград,73,5,66,,,,,,,2021-01-13
Bulgaria,31,Разград,60,4,55,,,,,,,2021-01-27
Bulgaria,31,Разград,59,4,54,50,10,,,,,2021-02-10
Bulgaria,31,Разград,69,5,63,1236,88,82,7,,,2021-02-24
Bulgaria,31,Разград,130,9,118,2294,164,234,18,,,2021-03-10
Bulgaria,31,Разград,303,22,276,1197,86,667,48,,,2021-03-24
Bulgaria,31,Разград,395,28,360,1458,104,310,22,,,2021-04-07
Bulgaria,31,Разград,288,21,262,2179,156,491,35,,,2021-04-21
Bulgaria,31,Разград,167,12,152,2088,149,1120,80,,,2021-05-05
Bulgaria,31,Разград,68,5,62,3259,272,2255,188,,,2021-05-19
Bulgaria,31,Разград,45,3,41,3792,316,2387,199,,,2021-06-02
Bulgaria,31,Разград,17,1,15,2700,300,1603,178,,,2021-06-16
Bulgaria,31,Разград,4,0,4,2260,1130,1329,665,,,2021-06-30
Bulgaria,31,Разград,12,1,11,2243,374,1312,219,,,2021-07-14
Bulgaria,31,Разград,13,1,12,1723,191,1030,114,,,2021-07-28
Bulgaria,31,Разград,52,4,47,2119,193,1195,109,,,2021-08-11
Bulgaria,31,Разград,156,11,142,2226,159,1152,82,,,2021-08-25
Bulgaria,31,Разград,285,20,260,2166,155,1156,83,,,2021-09-08
Bulgaria,31,Разград,430,31,392,2181,156,1404,100,,,2021-09-22
Bulgaria,31,Разград,272,19,248,1317,94,933,67,,,2021-10-06
Bulgaria,31,Разград,420,30,382,926,71,536,41,13,3,2021-10-20
Bulgaria,31,Разград,767,55,698,1950,177,795,72,82,7,2021-11-03
Bulgaria,31,Разград,593,42,540,2763,197,1388,99,273,20,2021-11-17
Bulgaria,31,Разград,390,28,355,3124,223,1717,123,603,43,2021-12-01
Bulgaria,31,Разград,293,21,267,3035,217,1245,89,1004,72,2021-12-15
Bulgaria,31,Разград,216,15,197,2191,157,872,62,856,61,2021-12-29
Bulgaria,31,Разград,387,28,352,3554,254,1034,74,1992,142,2022-01-12
Bulgaria,31,Разград,577,41,525,3666,262,500,36,2643,189,2022-01-26
Bulgaria,31,Разград,756,54,688,1999,143,713,51,1084,77,2022-02-09
Bulgaria,31,Разград,716,51,652,1101,79,401,29,584,42,2022-02-23
