country,place_id,place,infected,infected_avg,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg,date
Bulgaria,31,Разград,339,24,309,527,38,185,13,283,20,2022-03-09
Bulgaria,31,Разград,227,16,207,313,22,46,3,192,14,2022-03-23
Bulgaria,31,Разград,186,13,169,201,14,27,2,154,11,2022-04-06
Bulgaria,31,Разград,88,6,80,163,13,26,2,126,10,2022-04-20
Bulgaria,31,Разград,40,3,36,65,5,15,1,48,4,2022-05-04
Bulgaria,31,Разград,44,3,40,78,6,13,1,53,4,2022-05-18
Bulgaria,31,Разград,20,1,18,18,2,4,0,13,1,2022-06-01
Bulgaria,31,Разград,16,1,15,41,4,10,1,26,3,2022-06-15
Bulgaria,31,Разград,27,2,25,19,1,2,0,16,1,2022-06-29
Bulgaria,31,Разград,118,8,107,138,10,-29237,-2088,-10227,-731,2022-07-13
Bulgaria,31,Разград,226,16,206,342,24,226,16,0,0,2022-07-27
Bulgaria,26,Русе,0,0,0,,,,,,,2020-06-17
Bulgaria,26,Русе,12,1,6,,,,,,,2020-07-01
Bulgaria,26,Русе,42,3,20,,,,,,,2020-07-15
Bulgaria,26,Русе,83,6,39,,,,,,,2020-07-29
Bulgaria,26,Русе,102,7,48,,,,,,,2020-08-12
Bulgaria,26,Русе,42,3,20,,,,,,,2020-08-26
Bulgaria,26,Русе,57,4,27,,,,,,,2020-09-09
Bulgaria,26,Русе,31,2,15,,,,,,,2020-09-23
Bulgaria,26,Русе,52,4,24,,,,,,,2020-10-07
Bulgaria,26,Русе,204,15,96,,,,,,,2020-10-21
Bulgaria,26,Русе,1090,78,512,,,,,,,2020-11-04
Bulgaria,26,Русе,1694,121,796,,,,,,,2020-11-18
Bulgaria,26,Русе,1644,117,773,,,,,,,2020-12-02
Bulgaria,26,Русе,1420,101,668,,,,,,,2020-12-16
Bulgaria,26,Русе,729,52,343,,,,,,,2020-12-30
Bulgaria,26,Русе,351,25,165,,,,,,,2021-01-13
Bulgaria,26,Русе,179,13,84,,,,,,,2021-01-27
Bulgaria,26,Русе,239,17,112,144,29,,,,,2021-02-10
Bulgaria,26,Русе,215,15,101,2087,161,196,20,,,2021-02-24
Bulgaria,26,Русе,508,36,239,3969,284,705,54,,,2021-03-10
Bulgaria,26,Русе,1330,95,625,2090,149,325,23,,,2021-03-24
Bulgaria,26,Русе,1728,123,812,2964,212,473,34,,,2021-04-07
Bulgaria,26,Русе,1226,88,576,3794,271,947,68,,,2021-04-21
Bulgaria,26,Русе,608,43,286,4337,310,1697,121,,,2021-05-05
Bulgaria,26,Русе,424,30,199,8469,605,5969,426,,,2021-05-19
Bulgaria,26,Русе,132,9,62,5726,409,3328,238,,,2021-06-02
Bulgaria,26,Русе,67,5,31,6192,516,4228,352,,,2021-06-16
Bulgaria,26,Русе,26,2,12,4309,392,2644,240,,,2021-06-30
Bulgaria,26,Русе,9,1,4,3824,637,2230,372,,,2021-07-14
Bulgaria,26,Русе,35,3,16,3805,381,1965,197,,,2021-07-28
Bulgaria,26,Русе,161,12,76,4097,293,2070,148,,,2021-08-11
Bulgaria,26,Русе,613,44,288,4373,312,2555,183,,,2021-08-25
Bulgaria,26,Русе,714,51,336,4240,303,2661,190,,,2021-09-08
Bulgaria,26,Русе,614,44,289,4049,289,2656,190,,,2021-09-22
Bulgaria,26,Русе,705,50,331,2513,180,1692,121,,,2021-10-06
Bulgaria,26,Русе,976,70,459,2149,165,1274,98,38,10,2021-10-20
Bulgaria,26,Русе,1636,117,769,4463,406,2200,200,157,14,2021-11-03
Bulgaria,26,Русе,1303,93,613,6626,473,3502,250,726,52,2021-11-17
Bulgaria,26,Русе,1123,80,528,6407,458,3642,260,1326,95,2021-12-01
Bulgaria,26,Русе,1037,74,487,5802,414,2331,167,2515,180,2021-12-15
Bulgaria,26,Русе,759,54,357,4145,296,1537,110,1919,137,2021-12-29
Bulgaria,26,Русе,1691,121,795,7468,533,1544,110,4998,357,2022-01-12
Bulgaria,26,Русе,2435,174,1145,6774,484,931,67,4947,353,2022-01-26
Bulgaria,26,Русе,2377,170,1117,3673,262,1301,93,2027,145,2022-02-09
Bulgaria,26,Русе,1731,124,814,2119,151,760,54,1166,83,2022-02-23
Bulgaria,26,Русе,681,49,320,973,70,350,25,560,40,2022-03-09
Bulgaria,26,Русе,592,42,278,656,47,47,3,382,27,2022-03-23
Bulgaria,26,Русе,397,28,187,414,30,81,6,290,21,2022-04-06
Bulgaria,26,Русе,212,15,100,447,32,85,6,305,22,2022-04-20
Bulgaria,26,Русе,152,11,71,303,22,75,5,197,14,2022-05-04
Bulgaria,26,Русе,103,7,48,344,25,78,6,233,17,2022-05-18
Bulgaria,26,Русе,46,3,22,163,14,37,3,106,9,2022-06-01
Bulgaria,26,Русе,27,2,13,152,12,51,4,81,6,2022-06-15
Bulgaria,26,Русе,52,4,24,183,14,36,3,128,10,2022-06-29
Bulgaria,26,Русе,166,12,78,781,56,-57973,-4141,-22375,-1598,2022-07-13
Bulgaria,26,Русе,366,26,172,1191,85,730,52,0,0,2022-07-27
Bulgaria,25,Силистра,0,0,0,,,,,,,2020-06-17
Bulgaria,25,Силистра,0,0,0,,,,,,,2020-07-01
Bulgaria,25,Силистра,5,0,5,,,,,,,2020-07-15
Bulgaria,25,Силистра,22,2,21,,,,,,,2020-07-29
Bulgaria,25,Силистра,31,2,29,,,,,,,2020-08-12
Bulgaria,25,Силистра,55,4,51,,,,,,,2020-08-26
Bulgaria,25,Силистра,40,3,37,,,,,,,2020-09-09
Bulgaria,25,Силистра,19,1,18,,,,,,,2020-09-23
Bulgaria,25,Силистра,36,3,34,,,,,,,2020-10-07
Bulgaria,25,Силистра,54,4,51,,,,,,,2020-10-21
Bulgaria,25,Силистра,182,13,170,,,,,,,2020-11-04
Bulgaria,25,Силистра,573,41,536,,,,,,,2020-11-18
Bulgaria,25,Силистра,637,46,596,,,,,,,2020-12-02
Bulgaria,25,Силистра,509,36,476,,,,,,,2020-12-16
Bulgaria,25,Силистра,203,15,190,,,,,,,2020-12-30
Bulgaria,25,Силистра,161,12,151,,,,,,,2021-01-13
Bulgaria,25,Силистра,119,9,111,,,,,,,2021-01-27
Bulgaria,25,Силистра,117,8,109,54,11,,,,,2021-02-10
Bulgaria,25,Силистра,165,12,154,1259,105,93,10,,,2021-02-24
Bulgaria,25,Силистра,413,30,387,2112,151,326,25,,,2021-03-10
Bulgaria,25,Силистра,1008,72,943,864,62,369,26,,,2021-03-24
Bulgaria,25,Силистра,852,61,797,1078,77,284,20,,,2021-04-07
Bulgaria,25,Силистра,374,27,350,1323,95,172,12,,,2021-04-21
Bulgaria,25,Силистра,195,14,182,1515,108,782,56,,,2021-05-05
Bulgaria,25,Силистра,113,8,106,3384,260,2681,206,,,2021-05-19
Bulgaria,25,Силистра,49,4,46,2055,158,1157,89,,,2021-06-02
Bulgaria,25,Силистра,16,1,15,1870,267,1191,170,,,2021-06-16
Bulgaria,25,Силистра,4,0,4,1675,838,1005,503,,,2021-06-30
Bulgaria,25,Силистра,6,0,6,1556,311,860,172,,,2021-07-14
Bulgaria,25,Силистра,21,2,20,1537,154,880,88,,,2021-07-28
Bulgaria,25,Силистра,91,7,85,1815,140,968,74,,,2021-08-11
Bulgaria,25,Силистра,230,16,215,2104,162,1246,96,,,2021-08-25
Bulgaria,25,Силистра,301,22,282,1865,133,1069,76,,,2021-09-08
Bulgaria,25,Силистра,336,24,314,1972,141,1364,97,,,2021-09-22
Bulgaria,25,Силистра,337,24,315,1250,89,816,58,,,2021-10-06
Bulgaria,25,Силистра,441,32,413,851,65,497,38,18,5,2021-10-20
Bulgaria,25,Силистра,675,48,632,2316,211,1258,114,131,12,2021-11-03
Bulgaria,25,Силистра,510,36,477,2836,203,1394,100,367,26,2021-11-17
Bulgaria,25,Силистра,291,21,272,2881,206,1530,109,724,52,2021-12-01
Bulgaria,25,Силистра,260,19,243,2531,181,1038,74,1096,78,2021-12-15
Bulgaria,25,Силистра,262,19,245,1739,124,697,50,686,49,2021-12-29
Bulgaria,25,Силистра,605,43,566,2976,213,671,48,1903,136,2022-01-12
Bulgaria,25,Силистра,840,60,786,3210,229,455,33,2298,164,2022-01-26
Bulgaria,25,Силистра,1213,87,1135,1668,119,653,47,823,59,2022-02-09
Bulgaria,25,Силистра,1153,82,1079,922,66,389,28,456,33,2022-02-23
Bulgaria,25,Силистра,588,42,550,397,28,194,14,193,14,2022-03-09
Bulgaria,25,Силистра,541,39,506,189,14,-104,-7,107,8,2022-03-23
Bulgaria,25,Силистра,434,31,406,149,11,35,3,102,7,2022-04-06
Bulgaria,25,Силистра,180,13,168,146,10,30,2,106,8,2022-04-20
Bulgaria,25,Силистра,108,8,101,107,8,16,1,76,5,2022-05-04
Bulgaria,25,Силистра,74,5,69,80,6,18,1,56,4,2022-05-18
Bulgaria,25,Силистра,32,2,30,71,5,20,1,44,3,2022-06-01
Bulgaria,25,Силистра,42,3,39,46,4,17,1,25,2,2022-06-15
Bulgaria,25,Силистра,41,3,38,48,4,4,0,41,3,2022-06-29
Bulgaria,25,Силистра,87,6,81,287,24,-24772,-2064,-9384,-782,2022-07-13
Bulgaria,25,Силистра,367,26,343,559,40,325,23,0,0,2022-07-27
Bulgaria,21,Сливен,67,7,51,,,,,,,2020-06-17
Bulgaria,21,Сливен,76,5,42,,,,,,,2020-07-01
Bulgaria,21,Сливен,71,5,39,,,,,,,2020-07-15
Bulgaria,21,Сливен,47,3,26,,,,,,,2020-07-29
Bulgaria,21,Сливен,38,3,21,,,,,,,2020-08-12
Bulgaria,21,Сливен,15,1,8,,,,,,,2020-08-26
Bulgaria,21,Сливен,23,2,13,,,,,,,2020-09-09
Bulgaria,21,Сливен,36,3,20,,,,,,,2020-09-23
Bulgaria,21,Сливен,65,5,36,,,,,,,2020-10-07
Bulgaria,21,Сливен,388,28,213,,,,,,,2020-10-21
Bulgaria,21,Сливен,454,32,249,,,,,,,2020-11-04
Bulgaria,21,Сливен,759,54,416,,,,,,,2020-11-18
Bulgaria,21,Сливен,1086,78,595,,,,,,,2020-12-02
Bulgaria,21,Сливен,1313,94,719,,,,,,,2020-12-16
Bulgaria,21,Сливен,481,34,263,,,,,,,2020-12-30
Bulgaria,21,Сливен,312,22,171,,,,,,,2021-01-13
Bulgaria,21,Сливен,259,19,142,,,,,,,2021-01-27
Bulgaria,21,Сливен,381,27,209,0,0,,,,,2021-02-10
Bulgaria,21,Сливен,416,30,228,1270,98,95,10,,,2021-02-24
Bulgaria,21,Сливен,703,50,385,3878,277,281,22,,,2021-03-10
Bulgaria,21,Сливен,1047,75,574,1611,115,565,40,,,2021-03-24
Bulgaria,21,Сливен,1022,73,560,2274,162,233,17,,,2021-04-07
Bulgaria,21,Сливен,584,42,320,1901,136,518,37,,,2021-04-21
Bulgaria,21,Сливен,336,24,184,3685,263,1588,113,,,2021-05-05
Bulgaria,21,Сливен,203,15,111,6632,474,5020,359,,,2021-05-19
Bulgaria,21,Сливен,68,5,37,3943,303,2407,185,,,2021-06-02
Bulgaria,21,Сливен,46,3,25,4031,336,2587,216,,,2021-06-16
Bulgaria,21,Сливен,21,2,12,2824,257,1826,166,,,2021-06-30
Bulgaria,21,Сливен,17,1,9,2466,224,1489,135,,,2021-07-14
Bulgaria,21,Сливен,21,2,12,2154,269,1245,156,,,2021-07-28
Bulgaria,21,Сливен,108,8,59,2745,211,1577,121,,,2021-08-11
Bulgaria,21,Сливен,275,20,151,2986,213,1661,119,,,2021-08-25
Bulgaria,21,Сливен,552,39,302,3002,214,2060,147,,,2021-09-08
Bulgaria,21,Сливен,713,51,391,2743,196,1942,139,,,2021-09-22
Bulgaria,21,Сливен,893,64,489,1864,133,1288,92,,,2021-10-06
Bulgaria,21,Сливен,1059,76,580,1606,124,965,74,23,6,2021-10-20
Bulgaria,21,Сливен,1308,93,717,3948,359,2311,210,114,10,2021-11-03
Bulgaria,21,Сливен,841,60,461,5113,365,3078,220,560,40,2021-11-17
Bulgaria,21,Сливен,504,36,276,5133,367,3183,227,1059,76,2021-12-01
Bulgaria,21,Сливен,347,25,190,4052,289,1882,134,1675,120,2021-12-15
Bulgaria,21,Сливен,251,18,137,2999,214,1314,94,1347,96,2021-12-29
Bulgaria,21,Сливен,963,69,528,5512,394,1218,87,3765,269,2022-01-12
Bulgaria,21,Сливен,2700,193,1479,4743,339,813,58,3495,250,2022-01-26
Bulgaria,21,Сливен,2851,204,1562,2251,161,892,64,1237,88,2022-02-09
Bulgaria,21,Сливен,1446,103,792,1536,110,589,42,845,60,2022-02-23
Bulgaria,21,Сливен,488,35,267,764,55,258,18,494,35,2022-03-09
Bulgaria,21,Сливен,430,31,236,451,32,-119,-9,289,21,2022-03-23
Bulgaria,21,Сливен,300,21,164,436,31,85,6,329,24,2022-04-06
Bulgaria,21,Сливен,202,14,111,295,21,55,4,210,15,2022-04-20
Bulgaria,21,Сливен,170,12,93,191,14,50,4,131,9,2022-05-04
Bulgaria,21,Сливен,99,7,54,177,13,52,4,115,8,2022-05-18
Bulgaria,21,Сливен,45,3,25,130,9,37,3,84,6,2022-06-01
Bulgaria,21,Сливен,44,3,24,119,9,34,3,72,6,2022-06-15
Bulgaria,21,Сливен,81,6,44,110,8,30,2,70,5,2022-06-29
Bulgaria,21,Сливен,160,11,88,303,23,-44506,-3424,-16135,-1241,2022-07-13
Bulgaria,21,Сливен,506,36,277,745,53,426,30,0,0,2022-07-27
Bulgaria,9,Смолян,57,6,78,,,,,,,2020-06-17
Bulgaria,9,Смолян,162,12,159,,,,,,,2020-07-01
Bulgaria,9,Смолян,77,6,76,,,,,,,2020-07-15
Bulgaria,9,Смолян,56,4,55,,,,,,,2020-07-29
Bulgaria,9,Смолян,69,5,68,,,,,,,2020-08-12
Bulgaria,9,Смолян,70,5,69,,,,,,,2020-08-26
Bulgaria,9,Смолян,60,4,59,,,,,,,2020-09-09
Bulgaria,9,Смолян,36,3,35,,,,,,,2020-09-23
Bulgaria,9,Смолян,51,4,50,,,,,,,2020-10-07
Bulgaria,9,Смолян,116,8,114,,,,,,,2020-10-21
Bulgaria,9,Смолян,212,15,208,,,,,,,2020-11-04
Bulgaria,9,Смолян,273,20,268,,,,,,,2020-11-18
Bulgaria,9,Смолян,278,20,273,,,,,,,2020-12-02
Bulgaria,9,Смолян,285,20,280,,,,,,,2020-12-16
Bulgaria,9,Смолян,145,10,142,,,,,,,2020-12-30
Bulgaria,9,Смолян,102,7,100,,,,,,,2021-01-13
Bulgaria,9,Смолян,57,4,56,,,,,,,2021-01-27
Bulgaria,9,Смолян,58,4,57,78,16,,,,,2021-02-10
Bulgaria,9,Смолян,113,8,111,1242,113,76,10,,,2021-02-24
Bulgaria,9,Смолян,318,23,312,2458,176,89,7,,,2021-03-10
Bulgaria,9,Смолян,683,49,670,708,51,204,15,,,2021-03-24
Bulgaria,9,Смолян,660,47,648,1564,112,321,23,,,2021-04-07
Bulgaria,9,Смолян,378,27,371,2052,158,396,30,,,2021-04-21
Bulgaria,9,Смолян,202,14,198,2711,194,1794,128,,,2021-05-05
Bulgaria,9,Смолян,139,10,136,4305,308,3337,238,,,2021-05-19
Bulgaria,9,Смолян,82,6,80,2258,174,1065,82,,,2021-06-02
Bulgaria,9,Смолян,30,2,29,2381,198,1722,144,,,2021-06-16
Bulgaria,9,Смолян,22,2,22,1226,153,915,114,,,2021-06-30
Bulgaria,9,Смолян,7,1,7,1545,309,1034,207,,,2021-07-14
Bulgaria,9,Смолян,18,1,18,1039,104,644,64,,,2021-07-28
Bulgaria,9,Смолян,34,2,33,1110,101,711,65,,,2021-08-11
Bulgaria,9,Смолян,159,11,156,1028,79,695,53,,,2021-08-25
Bulgaria,9,Смолян,259,19,254,800,57,496,35,,,2021-09-08
Bulgaria,9,Смолян,261,19,256,804,57,546,39,,,2021-09-22
Bulgaria,9,Смолян,251,18,246,513,37,361,26,,,2021-10-06
Bulgaria,9,Смолян,362,26,355,358,28,208,16,5,1,2021-10-20
Bulgaria,9,Смолян,496,35,487,1299,118,673,61,58,5,2021-11-03
Bulgaria,9,Смолян,406,29,398,1822,130,975,70,287,21,2021-11-17
Bulgaria,9,Смолян,401,29,394,1856,133,1034,74,446,32,2021-12-01
Bulgaria,9,Смолян,334,24,328,1941,139,690,49,944,67,2021-12-15
Bulgaria,9,Смолян,205,15,201,1602,114,526,38,829,59,2021-12-29
Bulgaria,9,Смолян,590,42,579,3185,228,639,46,2245,160,2022-01-12
Bulgaria,9,Смолян,1582,113,1553,2284,163,287,21,1802,129,2022-01-26
Bulgaria,9,Смолян,1396,100,1370,1021,73,362,26,575,41,2022-02-09
Bulgaria,9,Смолян,502,36,493,546,39,200,14,314,22,2022-02-23
Bulgaria,9,Смолян,173,12,170,276,21,84,6,183,14,2022-03-09
Bulgaria,9,Смолян,199,14,195,178,13,-15,-1,120,9,2022-03-23
Bulgaria,9,Смолян,123,9,121,174,13,33,3,136,10,2022-04-06
Bulgaria,9,Смолян,75,5,74,132,10,10,1,120,9,2022-04-20
Bulgaria,9,Смолян,69,5,68,64,5,9,1,51,4,2022-05-04
Bulgaria,9,Смолян,49,4,48,43,4,9,1,33,3,2022-05-18
Bulgaria,9,Смолян,44,3,43,29,2,6,1,20,2,2022-06-01
Bulgaria,9,Смолян,28,2,27,58,5,10,1,47,4,2022-06-15
Bulgaria,9,Смолян,54,4,53,29,2,5,0,22,2,2022-06-29
Bulgaria,9,Смолян,73,5,72,180,13,-20909,-1494,-8333,-595,2022-07-13
Bulgaria,9,Смолян,194,14,190,260,19,179,13,0,0,2022-07-27
Bulgaria,8,София,147,15,16,,,,,,,2020-06-17
Bulgaria,8,София,400,29,31,,,,,,,2020-07-01
Bulgaria,8,София,1005,72,77,,,,,,,2020-07-15
Bulgaria,8,София,959,69,73,,,,,,,2020-07-29
Bulgaria,8,София,537,38,41,,,,,,,2020-08-12
Bulgaria,8,София,310,22,24,,,,,,,2020-08-26
Bulgaria,8,София,324,23,25,,,,,,,2020-09-09
Bulgaria,8,София,380,27,29,,,,,,,2020-09-23
Bulgaria,8,София,717,51,55,,,,,,,2020-10-07
Bulgaria,8,София,3033,217,232,,,,,,,2020-10-21
Bulgaria,8,София,11237,803,859,,,,,,,2020-11-04
Bulgaria,8,София,14893,1064,1138,,,,,,,2020-11-18
Bulgaria,8,София,9916,708,758,,,,,,,2020-12-02
Bulgaria,8,София,6323,452,483,,,,,,,2020-12-16
Bulgaria,8,София,2683,192,205,,,,,,,2020-12-30
Bulgaria,8,София,2065,148,158,,,,,,,2021-01-13
Bulgaria,8,София,1455,104,111,,,,,,,2021-01-27
Bulgaria,8,София,2428,173,186,1924,385,,,,,2021-02-10
Bulgaria,8,София,3939,281,301,31249,2232,3485,317,,,2021-02-24
Bulgaria,8,София,7223,516,552,40598,2900,5257,404,,,2021-03-10
Bulgaria,8,София,12598,900,963,25634,1831,6404,457,,,2021-03-24
Bulgaria,8,София,12584,899,962,48565,3469,11021,787,,,2021-04-07
Bulgaria,8,София,7120,509,544,43489,3106,12719,909,,,2021-04-21
Bulgaria,8,София,3330,238,255,58604,4186,29340,2096,,,2021-05-05
Bulgaria,8,София,1698,121,130,84074,6005,57310,4094,,,2021-05-19
Bulgaria,8,София,631,45,48,60300,4307,40941,2924,,,2021-06-02
Bulgaria,8,София,418,30,32,56415,4030,43148,3082,,,2021-06-16
Bulgaria,8,София,317,23,24,35035,2503,25752,1839,,,2021-06-30
Bulgaria,8,София,290,21,22,24700,1900,15858,1220,,,2021-07-14
Bulgaria,8,София,384,27,29,26148,1868,16182,1156,,,2021-07-28
Bulgaria,8,София,1326,95,101,27757,1983,16759,1197,,,2021-08-11
Bulgaria,8,София,3122,223,239,28789,2056,18812,1344,,,2021-08-25
Bulgaria,8,София,3108,222,238,27641,1974,19354,1382,,,2021-09-08
Bulgaria,8,София,3870,276,296,25122,1794,18789,1342,,,2021-09-22
Bulgaria,8,София,5647,403,432,19699,1407,13948,996,,,2021-10-06
Bulgaria,8,София,10633,760,813,18157,1397,10858,835,425,106,2021-10-20
Bulgaria,8,София,17827,1273,1362,50880,4625,31087,2826,2696,245,2021-11-03
Bulgaria,8,София,11708,836,895,58100,4150,32823,2345,8981,642,2021-11-17
Bulgaria,8,София,7827,559,598,58867,4205,33515,2394,14812,1058,2021-12-01
Bulgaria,8,София,5363,383,410,50710,3622,20847,1489,23539,1681,2021-12-15
Bulgaria,8,София,4840,346,370,35404,2529,12132,867,19614,1401,2021-12-29
Bulgaria,8,София,18146,1296,1387,57248,4089,11397,814,40937,2924,2022-01-12
Bulgaria,8,София,31791,2271,2430,42937,3067,7780,556,31519,2251,2022-01-26
Bulgaria,8,София,24488,1749,1872,22602,1614,7564,540,13833,988,2022-02-09
Bulgaria,8,София,13955,997,1067,15449,1104,5091,364,9664,690,2022-02-23
Bulgaria,8,София,6877,491,526,8420,601,2649,189,5686,406,2022-03-09
Bulgaria,8,София,5835,417,446,7037,503,-1171,-84,5031,359,2022-03-23
Bulgaria,8,София,4389,314,335,5955,425,1007,72,4603,329,2022-04-06
Bulgaria,8,София,2906,208,222,5911,422,877,63,4687,335,2022-04-20
Bulgaria,8,София,2471,177,189,3721,266,633,45,2874,205,2022-05-04
Bulgaria,8,София,1564,112,120,3143,225,624,45,2270,162,2022-05-18
Bulgaria,8,София,1004,72,77,2109,151,502,36,1448,103,2022-06-01
Bulgaria,8,София,815,58,62,1425,102,404,29,876,63,2022-06-15
Bulgaria,8,София,1453,104,111,1612,115,319,23,1137,81,2022-06-29
Bulgaria,8,София,3146,225,240,5869,419,-554463,-39605,-198055,-14147,2022-07-13
Bulgaria,8,София,5530,395,423,9091,649,5160,369,0,0,2022-07-27
Bulgaria,33,София област,50,5,29,,,,,,,2020-06-17
Bulgaria,33,София област,154,11,65,,,,,,,2020-07-01
Bulgaria,33,София област,132,9,55,,,,,,,2020-07-15
Bulgaria,33,София област,121,9,51,,,,,,,2020-07-29
Bulgaria,33,София област,48,3,20,,,,,,,2020-08-12
Bulgaria,33,София област,18,1,8,,,,,,,2020-08-26
Bulgaria,33,София област,23,2,10,,,,,,,2020-09-09
Bulgaria,33,София област,28,2,12,,,,,,,2020-09-23
Bulgaria,33,София област,28,2,12,,,,,,,2020-10-07
Bulgaria,33,София област,154,11,65,,,,,,,2020-10-21
Bulgaria,33,София област,708,51,297,,,,,,,2020-11-04
Bulgaria,33,София област,1213,87,509,,,,,,,2020-11-18
Bulgaria,33,София област,1282,92,538,,,,,,,2020-12-02
Bulgaria,33,София област,1111,79,466,,,,,,,2020-12-16
Bulgaria,33,София област,485,35,203,,,,,,,2020-12-30
Bulgaria,33,София област,287,21,120,,,,,,,2021-01-13
Bulgaria,33,София област,200,14,84,,,,,,,2021-01-27
Bulgaria,33,София област,261,19,109,150,30,,,,,2021-02-10
Bulgaria,33,София област,397,28,166,3302,236,294,27,,,2021-02-24
Bulgaria,33,София област,897,64,376,4269,305,602,46,,,2021-03-10
Bulgaria,33,София област,1792,128,751,2653,190,571,41,,,2021-03-24
Bulgaria,33,София област,1815,130,761,4796,343,425,30,,,2021-04-07
Bulgaria,33,София област,1097,78,460,3643,260,842,60,,,2021-04-21
Bulgaria,33,София област,616,44,258,8525,609,3241,232,,,2021-05-05
Bulgaria,33,София област,346,25,145,11237,803,6899,493,,,2021-05-19
Bulgaria,33,София област,130,9,55,10916,780,7673,548,,,2021-06-02
Bulgaria,33,София област,67,5,28,9216,658,6952,497,,,2021-06-16
