country,place_id,place,infected,infected_avg,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg,date
Bulgaria,33,София област,65,5,27,5588,399,3842,274,,,2021-06-30
Bulgaria,33,София област,65,5,27,4536,349,2686,207,,,2021-07-14
Bulgaria,33,София област,56,4,23,4757,340,2601,186,,,2021-07-28
Bulgaria,33,София област,133,10,56,5692,407,3041,217,,,2021-08-11
Bulgaria,33,София област,340,24,143,5582,399,3358,240,,,2021-08-25
Bulgaria,33,София област,495,35,208,5396,385,3479,249,,,2021-09-08
Bulgaria,33,София област,853,61,358,4648,332,3245,232,,,2021-09-22
Bulgaria,33,София област,1035,74,434,3245,232,2230,159,,,2021-10-06
Bulgaria,33,София област,1583,113,664,2415,186,1379,106,48,12,2021-10-20
Bulgaria,33,София област,2354,168,987,5832,530,3096,281,236,21,2021-11-03
Bulgaria,33,София област,1825,130,765,8296,593,4313,308,993,71,2021-11-17
Bulgaria,33,София област,1381,99,579,8558,611,4657,333,2079,149,2021-12-01
Bulgaria,33,София област,1064,76,446,7876,563,3049,218,3665,262,2021-12-15
Bulgaria,33,София област,837,60,351,5413,387,1656,118,3050,218,2021-12-29
Bulgaria,33,София област,2053,147,861,9042,646,1621,116,6585,470,2022-01-12
Bulgaria,33,София област,4677,334,1961,8121,580,981,70,6380,456,2022-01-26
Bulgaria,33,София област,4213,301,1767,4316,308,1220,87,2774,198,2022-02-09
Bulgaria,33,София област,2009,144,842,2552,182,829,59,1540,110,2022-02-23
Bulgaria,33,София област,818,58,343,1337,96,375,27,886,63,2022-03-09
Bulgaria,33,София област,638,46,268,949,68,-101,-7,668,48,2022-03-23
Bulgaria,33,София област,427,31,179,654,47,107,8,508,36,2022-04-06
Bulgaria,33,София област,280,20,117,509,36,54,4,428,31,2022-04-20
Bulgaria,33,София област,303,22,127,201,14,43,3,141,10,2022-05-04
Bulgaria,33,София област,210,15,88,276,20,38,3,221,16,2022-05-18
Bulgaria,33,София област,112,8,47,142,10,17,1,116,8,2022-06-01
Bulgaria,33,София област,65,5,27,75,6,11,1,57,4,2022-06-15
Bulgaria,33,София област,132,9,55,85,6,10,1,66,5,2022-06-29
Bulgaria,33,София област,302,22,127,163,12,-77981,-5570,-30747,-2196,2022-07-13
Bulgaria,33,София област,676,48,283,512,37,339,24,0,0,2022-07-27
Bulgaria,20,Стара Загора,47,5,21,,,,,,,2020-06-17
Bulgaria,20,Стара Загора,35,3,11,,,,,,,2020-07-01
Bulgaria,20,Стара Загора,57,4,18,,,,,,,2020-07-15
Bulgaria,20,Стара Загора,78,6,25,,,,,,,2020-07-29
Bulgaria,20,Стара Загора,78,6,25,,,,,,,2020-08-12
Bulgaria,20,Стара Загора,68,5,22,,,,,,,2020-08-26
Bulgaria,20,Стара Загора,89,6,29,,,,,,,2020-09-09
Bulgaria,20,Стара Загора,122,9,39,,,,,,,2020-09-23
Bulgaria,20,Стара Загора,195,14,63,,,,,,,2020-10-07
Bulgaria,20,Стара Загора,395,28,127,,,,,,,2020-10-21
Bulgaria,20,Стара Загора,972,69,312,,,,,,,2020-11-04
Bulgaria,20,Стара Загора,1838,131,590,,,,,,,2020-11-18
Bulgaria,20,Стара Загора,2389,171,767,,,,,,,2020-12-02
Bulgaria,20,Стара Загора,1844,132,592,,,,,,,2020-12-16
Bulgaria,20,Стара Загора,635,45,204,,,,,,,2020-12-30
Bulgaria,20,Стара Загора,485,35,156,,,,,,,2021-01-13
Bulgaria,20,Стара Загора,269,19,86,,,,,,,2021-01-27
Bulgaria,20,Стара Загора,289,21,93,152,38,,,,,2021-02-10
Bulgaria,20,Стара Загора,452,32,145,2440,174,246,22,,,2021-02-24
Bulgaria,20,Стара Загора,900,64,289,5685,406,764,59,,,2021-03-10
Bulgaria,20,Стара Загора,1617,116,519,2512,179,694,50,,,2021-03-24
Bulgaria,20,Стара Загора,2074,148,666,4496,321,746,53,,,2021-04-07
Bulgaria,20,Стара Загора,1446,103,464,4350,311,393,28,,,2021-04-21
Bulgaria,20,Стара Загора,699,50,224,6839,489,3816,273,,,2021-05-05
Bulgaria,20,Стара Загора,500,36,161,11913,916,8090,622,,,2021-05-19
Bulgaria,20,Стара Загора,170,12,55,8282,690,4402,367,,,2021-06-02
Bulgaria,20,Стара Загора,101,7,32,8886,684,5666,436,,,2021-06-16
Bulgaria,20,Стара Загора,32,2,10,6689,608,4257,387,,,2021-06-30
Bulgaria,20,Стара Загора,57,4,18,5621,432,3365,259,,,2021-07-14
Bulgaria,20,Стара Загора,66,5,21,5158,469,3023,275,,,2021-07-28
Bulgaria,20,Стара Загора,246,18,79,5302,379,2991,214,,,2021-08-11
Bulgaria,20,Стара Загора,690,49,222,5079,363,2899,207,,,2021-08-25
Bulgaria,20,Стара Загора,896,64,288,4568,326,2943,210,,,2021-09-08
Bulgaria,20,Стара Загора,1084,77,348,4169,298,2882,206,,,2021-09-22
Bulgaria,20,Стара Загора,1166,83,374,2612,187,1688,121,,,2021-10-06
Bulgaria,20,Стара Загора,1948,139,626,2259,174,1177,91,59,15,2021-10-20
Bulgaria,20,Стара Загора,2896,207,930,5059,460,2338,213,270,25,2021-11-03
Bulgaria,20,Стара Загора,2189,156,703,7582,542,3788,271,947,68,2021-11-17
Bulgaria,20,Стара Загора,1444,103,464,7590,542,4294,307,1682,120,2021-12-01
Bulgaria,20,Стара Загора,1128,81,362,7207,515,2877,206,3268,233,2021-12-15
Bulgaria,20,Стара Загора,822,59,264,4860,347,1617,116,2563,183,2021-12-29
Bulgaria,20,Стара Загора,2026,145,651,10521,752,1773,127,7755,554,2022-01-12
Bulgaria,20,Стара Загора,5523,395,1774,8208,586,1154,82,6253,447,2022-01-26
Bulgaria,20,Стара Загора,6250,446,2007,4186,299,1318,94,2528,181,2022-02-09
Bulgaria,20,Стара Загора,3215,230,1032,2491,178,854,61,1476,105,2022-02-23
Bulgaria,20,Стара Загора,1194,85,383,1200,86,340,24,815,58,2022-03-09
Bulgaria,20,Стара Загора,913,65,293,829,59,-141,-10,571,41,2022-03-23
Bulgaria,20,Стара Загора,577,41,185,570,41,122,9,416,30,2022-04-06
Bulgaria,20,Стара Загора,293,21,94,536,38,74,5,427,31,2022-04-20
Bulgaria,20,Стара Загора,336,24,108,267,19,50,4,201,14,2022-05-04
Bulgaria,20,Стара Загора,201,14,65,271,21,50,4,197,15,2022-05-18
Bulgaria,20,Стара Загора,137,10,44,224,16,48,3,159,11,2022-06-01
Bulgaria,20,Стара Загора,86,6,28,141,12,31,3,99,8,2022-06-15
Bulgaria,20,Стара Загора,107,8,34,190,15,25,2,156,12,2022-06-29
Bulgaria,20,Стара Загора,321,23,103,942,67,-72691,-5192,-30216,-2158,2022-07-13
Bulgaria,20,Стара Загора,1002,72,322,1471,105,955,68,0,0,2022-07-27
Bulgaria,32,Търговище,4,0,5,,,,,,,2020-06-17
Bulgaria,32,Търговище,4,0,4,,,,,,,2020-07-01
Bulgaria,32,Търговище,10,1,9,,,,,,,2020-07-15
Bulgaria,32,Търговище,6,0,5,,,,,,,2020-07-29
Bulgaria,32,Търговище,13,1,12,,,,,,,2020-08-12
Bulgaria,32,Търговище,22,2,20,,,,,,,2020-08-26
Bulgaria,32,Търговище,18,1,16,,,,,,,2020-09-09
Bulgaria,32,Търговище,31,2,28,,,,,,,2020-09-23
Bulgaria,32,Търговище,144,10,131,,,,,,,2020-10-07
Bulgaria,32,Търговище,360,26,327,,,,,,,2020-10-21
Bulgaria,32,Търговище,531,38,483,,,,,,,2020-11-04
Bulgaria,32,Търговище,397,28,361,,,,,,,2020-11-18
Bulgaria,32,Търговище,240,17,218,,,,,,,2020-12-02
Bulgaria,32,Търговище,213,15,194,,,,,,,2020-12-16
Bulgaria,32,Търговище,181,13,165,,,,,,,2020-12-30
Bulgaria,32,Търговище,85,6,77,,,,,,,2021-01-13
Bulgaria,32,Търговище,41,3,37,,,,,,,2021-01-27
Bulgaria,32,Търговище,27,2,25,30,10,,,,,2021-02-10
Bulgaria,32,Търговище,31,2,28,966,81,97,10,,,2021-02-24
Bulgaria,32,Търговище,61,4,55,2584,215,287,26,,,2021-03-10
Bulgaria,32,Търговище,216,15,196,1653,118,698,50,,,2021-03-24
Bulgaria,32,Търговище,482,34,438,1381,99,582,42,,,2021-04-07
Bulgaria,32,Търговище,372,27,338,1934,138,236,17,,,2021-04-21
Bulgaria,32,Търговище,268,19,244,2067,148,1002,72,,,2021-05-05
Bulgaria,32,Търговище,162,12,147,3995,307,3151,242,,,2021-05-19
Bulgaria,32,Търговище,64,5,58,2220,171,1253,96,,,2021-06-02
Bulgaria,32,Търговище,30,2,27,2253,250,1457,162,,,2021-06-16
Bulgaria,32,Търговище,12,1,11,1600,229,861,123,,,2021-06-30
Bulgaria,32,Търговище,8,1,7,1572,225,911,130,,,2021-07-14
Bulgaria,32,Търговище,23,2,21,1366,114,745,62,,,2021-07-28
Bulgaria,32,Търговище,76,5,69,1542,119,779,60,,,2021-08-11
Bulgaria,32,Търговище,390,28,354,1551,111,760,54,,,2021-08-25
Bulgaria,32,Търговище,584,42,531,1533,110,854,61,,,2021-09-08
Bulgaria,32,Търговище,480,34,436,1551,111,919,66,,,2021-09-22
Bulgaria,32,Търговище,390,28,354,991,71,660,47,,,2021-10-06
Bulgaria,32,Търговище,401,29,364,713,55,317,24,19,5,2021-10-20
Bulgaria,32,Търговище,541,39,492,1599,145,555,50,133,12,2021-11-03
Bulgaria,32,Търговище,439,31,399,2426,173,1207,86,385,28,2021-11-17
Bulgaria,32,Търговище,353,25,321,2684,192,1246,89,822,59,2021-12-01
Bulgaria,32,Търговище,311,22,283,2273,162,774,55,1051,75,2021-12-15
Bulgaria,32,Търговище,190,14,173,1700,121,551,39,827,59,2021-12-29
Bulgaria,32,Търговище,324,23,294,2913,208,588,42,1864,133,2022-01-12
Bulgaria,32,Търговище,610,44,554,3079,220,327,23,2299,164,2022-01-26
Bulgaria,32,Търговище,991,71,901,1455,104,584,42,678,48,2022-02-09
Bulgaria,32,Търговище,1137,81,1033,761,54,303,22,368,26,2022-02-23
Bulgaria,32,Търговище,472,34,429,417,30,168,12,206,15,2022-03-09
Bulgaria,32,Търговище,326,23,296,214,15,56,4,125,9,2022-03-23
Bulgaria,32,Търговище,207,15,188,114,8,33,2,70,5,2022-04-06
Bulgaria,32,Търговище,80,6,73,122,9,21,2,95,7,2022-04-20
Bulgaria,32,Търговище,41,3,37,49,4,6,0,37,3,2022-05-04
Bulgaria,32,Търговище,29,2,26,68,6,12,1,51,5,2022-05-18
Bulgaria,32,Търговище,25,2,23,15,2,3,0,11,1,2022-06-01
Bulgaria,32,Търговище,9,1,8,40,5,7,1,31,4,2022-06-15
Bulgaria,32,Търговище,30,2,27,36,3,6,0,29,2,2022-06-29
Bulgaria,32,Търговище,71,5,65,188,13,-22605,-1615,-9328,-666,2022-07-13
Bulgaria,32,Търговище,158,11,144,459,33,326,23,0,0,2022-07-27
Bulgaria,22,Хасково,7,1,4,,,,,,,2020-06-17
Bulgaria,22,Хасково,3,0,1,,,,,,,2020-07-01
Bulgaria,22,Хасково,8,1,4,,,,,,,2020-07-15
Bulgaria,22,Хасково,34,2,15,,,,,,,2020-07-29
Bulgaria,22,Хасково,29,2,13,,,,,,,2020-08-12
Bulgaria,22,Хасково,47,3,21,,,,,,,2020-08-26
Bulgaria,22,Хасково,54,4,24,,,,,,,2020-09-09
Bulgaria,22,Хасково,31,2,14,,,,,,,2020-09-23
Bulgaria,22,Хасково,47,3,21,,,,,,,2020-10-07
Bulgaria,22,Хасково,129,9,58,,,,,,,2020-10-21
Bulgaria,22,Хасково,397,28,178,,,,,,,2020-11-04
Bulgaria,22,Хасково,716,51,320,,,,,,,2020-11-18
Bulgaria,22,Хасково,951,68,425,,,,,,,2020-12-02
Bulgaria,22,Хасково,852,61,381,,,,,,,2020-12-16
Bulgaria,22,Хасково,538,38,241,,,,,,,2020-12-30
Bulgaria,22,Хасково,353,25,158,,,,,,,2021-01-13
Bulgaria,22,Хасково,276,20,123,,,,,,,2021-01-27
Bulgaria,22,Хасково,350,25,157,0,0,,,,,2021-02-10
Bulgaria,22,Хасково,531,38,237,1799,138,98,10,,,2021-02-24
Bulgaria,22,Хасково,803,57,359,4814,344,339,26,,,2021-03-10
Bulgaria,22,Хасково,1182,84,529,2311,165,826,59,,,2021-03-24
Bulgaria,22,Хасково,1155,83,516,3172,244,942,72,,,2021-04-07
Bulgaria,22,Хасково,727,52,325,5271,377,1031,74,,,2021-04-21
Bulgaria,22,Хасково,319,23,143,4293,330,2186,168,,,2021-05-05
Bulgaria,22,Хасково,177,13,79,9486,678,7261,519,,,2021-05-19
Bulgaria,22,Хасково,81,6,36,5207,372,3056,218,,,2021-06-02
Bulgaria,22,Хасково,40,3,18,5106,426,3305,275,,,2021-06-16
Bulgaria,22,Хасково,17,1,8,3781,540,2599,371,,,2021-06-30
Bulgaria,22,Хасково,15,1,7,2729,455,1628,271,,,2021-07-14
Bulgaria,22,Хасково,38,3,17,3174,289,1717,156,,,2021-07-28
Bulgaria,22,Хасково,168,12,75,3125,223,1688,121,,,2021-08-11
Bulgaria,22,Хасково,557,40,249,2977,213,1523,109,,,2021-08-25
Bulgaria,22,Хасково,625,45,279,3274,234,1847,132,,,2021-09-08
Bulgaria,22,Хасково,609,44,272,3103,222,2023,145,,,2021-09-22
Bulgaria,22,Хасково,538,38,241,2410,172,1605,115,,,2021-10-06
Bulgaria,22,Хасково,673,48,301,1862,143,1071,82,26,7,2021-10-20
Bulgaria,22,Хасково,1347,96,602,3552,323,1730,157,156,14,2021-11-03
Bulgaria,22,Хасково,1292,92,578,5091,364,2608,186,598,43,2021-11-17
Bulgaria,22,Хасково,1107,79,495,5293,378,2766,198,1324,95,2021-12-01
Bulgaria,22,Хасково,773,55,346,5159,369,2010,144,2207,158,2021-12-15
Bulgaria,22,Хасково,534,38,239,3513,251,1261,90,1737,124,2021-12-29
Bulgaria,22,Хасково,1215,87,543,6776,484,1276,91,4693,335,2022-01-12
Bulgaria,22,Хасково,2268,162,1014,6076,434,801,57,4620,330,2022-01-26
Bulgaria,22,Хасково,2800,200,1252,2951,211,1013,72,1716,123,2022-02-09
Bulgaria,22,Хасково,1596,114,714,1690,121,592,42,969,69,2022-02-23
Bulgaria,22,Хасково,640,46,286,803,57,237,17,525,38,2022-03-09
Bulgaria,22,Хасково,500,36,224,602,43,-44,-3,395,28,2022-03-23
Bulgaria,22,Хасково,506,36,226,394,28,72,5,288,21,2022-04-06
Bulgaria,22,Хасково,231,17,103,404,29,71,5,305,22,2022-04-20
Bulgaria,22,Хасково,150,11,67,170,12,24,2,138,10,2022-05-04
Bulgaria,22,Хасково,110,8,49,207,15,40,3,157,11,2022-05-18
Bulgaria,22,Хасково,51,4,23,105,8,22,2,73,6,2022-06-01
Bulgaria,22,Хасково,44,3,20,60,5,14,1,43,4,2022-06-15
Bulgaria,22,Хасково,67,5,30,99,8,8,1,88,7,2022-06-29
Bulgaria,22,Хасково,201,14,90,370,28,-50486,-3884,-20307,-1562,2022-07-13
Bulgaria,22,Хасково,560,40,250,679,49,399,29,0,0,2022-07-27
Bulgaria,15,Шумен,86,9,70,,,,,,,2020-06-17
Bulgaria,15,Шумен,35,3,20,,,,,,,2020-07-01
Bulgaria,15,Шумен,19,1,11,,,,,,,2020-07-15
Bulgaria,15,Шумен,14,1,8,,,,,,,2020-07-29
Bulgaria,15,Шумен,26,2,15,,,,,,,2020-08-12
Bulgaria,15,Шумен,64,5,37,,,,,,,2020-08-26
Bulgaria,15,Шумен,32,2,19,,,,,,,2020-09-09
Bulgaria,15,Шумен,33,2,19,,,,,,,2020-09-23
Bulgaria,15,Шумен,74,5,43,,,,,,,2020-10-07
Bulgaria,15,Шумен,296,21,172,,,,,,,2020-10-21
Bulgaria,15,Шумен,829,59,483,,,,,,,2020-11-04
Bulgaria,15,Шумен,886,63,516,,,,,,,2020-11-18
Bulgaria,15,Шумен,729,52,424,,,,,,,2020-12-02
Bulgaria,15,Шумен,692,49,403,,,,,,,2020-12-16
Bulgaria,15,Шумен,355,25,207,,,,,,,2020-12-30
Bulgaria,15,Шумен,291,21,169,,,,,,,2021-01-13
Bulgaria,15,Шумен,192,14,112,,,,,,,2021-01-27
Bulgaria,15,Шумен,271,19,158,85,21,,,,,2021-02-10
Bulgaria,15,Шумен,493,35,287,1946,162,142,16,,,2021-02-24
Bulgaria,15,Шумен,875,63,509,2955,227,635,53,,,2021-03-10
Bulgaria,15,Шумен,1184,85,689,1948,139,498,36,,,2021-03-24
Bulgaria,15,Шумен,1043,75,607,2301,164,500,36,,,2021-04-07
Bulgaria,15,Шумен,659,47,384,2778,198,577,41,,,2021-04-21
Bulgaria,15,Шумен,285,20,166,3186,245,1352,104,,,2021-05-05
Bulgaria,15,Шумен,184,13,107,6025,502,4410,368,,,2021-05-19
Bulgaria,15,Шумен,72,5,42,4200,350,2416,201,,,2021-06-02
Bulgaria,15,Шумен,57,4,33,4248,327,2838,218,,,2021-06-16
Bulgaria,15,Шумен,9,1,5,2281,456,1364,273,,,2021-06-30
Bulgaria,15,Шумен,8,1,5,3538,708,1945,389,,,2021-07-14
Bulgaria,15,Шумен,15,1,9,3586,512,1977,282,,,2021-07-28
Bulgaria,15,Шумен,102,7,59,3186,245,1690,130,,,2021-08-11
Bulgaria,15,Шумен,374,27,218,3311,237,1939,139,,,2021-08-25
Bulgaria,15,Шумен,448,32,261,2943,210,1791,128,,,2021-09-08
Bulgaria,15,Шумен,464,33,270,2820,201,1864,133,,,2021-09-22
Bulgaria,15,Шумен,398,28,232,1687,130,1064,82,,,2021-10-06
Bulgaria,15,Шумен,486,35,283,1334,103,820,63,14,4,2021-10-20
Bulgaria,15,Шумен,1020,73,594,2720,247,1470,134,110,10,2021-11-03
Bulgaria,15,Шумен,876,63,510,3723,266,1875,134,451,32,2021-11-17
Bulgaria,15,Шумен,552,39,321,4160,297,2144,153,978,70,2021-12-01
Bulgaria,15,Шумен,403,29,235,4060,290,1474,105,1805,129,2021-12-15
Bulgaria,15,Шумен,331,24,193,3383,242,1087,78,1750,125,2021-12-29
Bulgaria,15,Шумен,686,49,399,5522,394,1116,80,3750,268,2022-01-12
Bulgaria,15,Шумен,1144,82,666,4669,334,641,46,3307,236,2022-01-26
Bulgaria,15,Шумен,1797,128,1046,2479,177,935,67,1236,88,2022-02-09
Bulgaria,15,Шумен,1595,114,929,1343,96,536,38,694,50,2022-02-23
Bulgaria,15,Шумен,937,67,545,637,46,274,20,322,23,2022-03-09
Bulgaria,15,Шумен,785,56,457,338,24,-22,-2,228,16,2022-03-23
Bulgaria,15,Шумен,436,31,254,234,17,52,4,160,11,2022-04-06
Bulgaria,15,Шумен,205,15,119,191,14,25,2,155,11,2022-04-20
Bulgaria,15,Шумен,118,8,69,88,6,18,1,67,5,2022-05-04
Bulgaria,15,Шумен,82,6,48,96,7,24,2,68,5,2022-05-18
Bulgaria,15,Шумен,36,3,21,71,5,10,1,50,4,2022-06-01
Bulgaria,15,Шумен,17,1,10,24,2,2,0,20,2,2022-06-15
Bulgaria,15,Шумен,40,3,23,79,6,10,1,61,5,2022-06-29
Bulgaria,15,Шумен,118,8,69,286,24,-40641,-3387,-15433,-1286,2022-07-13
Bulgaria,15,Шумен,277,20,161,691,49,458,33,0,0,2022-07-27
Bulgaria,30,Ямбол,7,1,8,,,,,,,2020-06-17
Bulgaria,30,Ямбол,21,2,18,,,,,,,2020-07-01
Bulgaria,30,Ямбол,16,1,14,,,,,,,2020-07-15
Bulgaria,30,Ямбол,38,3,33,,,,,,,2020-07-29
Bulgaria,30,Ямбол,34,2,29,,,,,,,2020-08-12
Bulgaria,30,Ямбол,39,3,33,,,,,,,2020-08-26
Bulgaria,30,Ямбол,28,2,24,,,,,,,2020-09-09
Bulgaria,30,Ямбол,54,4,46,,,,,,,2020-09-23
Bulgaria,30,Ямбол,93,7,80,,,,,,,2020-10-07
Bulgaria,30,Ямбол,107,8,92,,,,,,,2020-10-21
Bulgaria,30,Ямбол,258,18,221,,,,,,,2020-11-04
Bulgaria,30,Ямбол,609,44,523,,,,,,,2020-11-18
Bulgaria,30,Ямбол,927,66,796,,,,,,,2020-12-02
Bulgaria,30,Ямбол,775,55,665,,,,,,,2020-12-16
Bulgaria,30,Ямбол,326,23,280,,,,,,,2020-12-30
Bulgaria,30,Ямбол,165,12,142,,,,,,,2021-01-13
Bulgaria,30,Ямбол,76,5,65,,,,,,,2021-01-27
Bulgaria,30,Ямбол,183,13,157,96,19,,,,,2021-02-10
Bulgaria,30,Ямбол,228,16,196,1266,97,96,10,,,2021-02-24
Bulgaria,30,Ямбол,394,28,338,2772,198,267,21,,,2021-03-10
Bulgaria,30,Ямбол,720,51,618,1654,118,629,45,,,2021-03-24
Bulgaria,30,Ямбол,712,51,611,2123,152,344,25,,,2021-04-07
Bulgaria,30,Ямбол,418,30,359,2761,197,941,67,,,2021-04-21
Bulgaria,30,Ямбол,220,16,189,2471,177,1267,91,,,2021-05-05
Bulgaria,30,Ямбол,163,12,140,5118,394,3902,300,,,2021-05-19
Bulgaria,30,Ямбол,85,6,73,2800,215,1647,127,,,2021-06-02
Bulgaria,30,Ямбол,39,3,33,2990,272,1921,175,,,2021-06-16
Bulgaria,30,Ямбол,11,1,9,1476,246,1024,171,,,2021-06-30
Bulgaria,30,Ямбол,7,1,6,1985,496,1215,304,,,2021-07-14
Bulgaria,30,Ямбол,12,1,10,1521,217,879,126,,,2021-07-28
Bulgaria,30,Ямбол,62,4,53,1551,129,830,69,,,2021-08-11
Bulgaria,30,Ямбол,288,21,247,1539,110,915,65,,,2021-08-25
Bulgaria,30,Ямбол,403,29,346,1744,125,1057,76,,,2021-09-08
Bulgaria,30,Ямбол,505,36,434,1403,100,957,68,,,2021-09-22
Bulgaria,30,Ямбол,507,36,435,1228,88,766,55,,,2021-10-06
Bulgaria,30,Ямбол,641,46,550,1009,78,509,39,19,5,2021-10-20
Bulgaria,30,Ямбол,916,65,786,2431,221,993,90,190,17,2021-11-03
Bulgaria,30,Ямбол,660,47,567,3466,248,1712,122,473,34,2021-11-17
Bulgaria,30,Ямбол,389,28,334,3754,268,2000,143,955,68,2021-12-01
Bulgaria,30,Ямбол,279,20,240,3255,233,1209,86,1511,108,2021-12-15
Bulgaria,30,Ямбол,208,15,179,2295,164,792,57,1174,84,2021-12-29
Bulgaria,30,Ямбол,623,45,535,4545,325,791,57,3203,229,2022-01-12
Bulgaria,30,Ямбол,1120,80,961,2946,210,381,27,2164,155,2022-01-26
Bulgaria,30,Ямбол,1625,116,1395,1643,117,659,47,804,57,2022-02-09
Bulgaria,30,Ямбол,1015,73,871,835,60,329,24,412,29,2022-02-23
Bulgaria,30,Ямбол,485,35,416,356,25,136,10,193,14,2022-03-09
Bulgaria,30,Ямбол,506,36,434,265,19,41,3,168,12,2022-03-23
Bulgaria,30,Ямбол,418,30,359,157,11,37,3,107,8,2022-04-06
Bulgaria,30,Ямбол,204,15,175,167,13,30,2,129,10,2022-04-20
Bulgaria,30,Ямбол,115,8,99,96,7,19,1,68,5,2022-05-04
Bulgaria,30,Ямбол,69,5,59,96,8,15,1,79,7,2022-05-18
Bulgaria,30,Ямбол,38,3,33,76,6,14,1,59,5,2022-06-01
Bulgaria,30,Ямбол,30,2,26,44,4,5,0,34,3,2022-06-15
Bulgaria,30,Ямбол,60,4,52,75,7,5,0,68,6,2022-06-29
Bulgaria,30,Ямбол,133,10,114,445,34,-28784,-2214,-11990,-922,2022-07-13
Bulgaria,30,Ямбол,310,22,266,812,58,553,40,0,0,2022-07-27
