country,year,week,infected,cured,fatal,hospitalized,intensive_care,medical_staff,pcr_tests,positive_pcr_tests,antigen_tests,positive_antigen_tests,vaccinated
Bulgaria,2020,10,4,0,0,0,0,,,,,,
Bulgaria,2020,11,47,0,2,0,0,,,,,,
Bulgaria,2020,12,136,3,1,0,0,,,,,,
Bulgaria,2020,13,159,11,5,0,0,,,,,,
Bulgaria,2020,14,185,23,12,0,0,,,,,,
Bulgaria,2020,15,144,31,9,233,36,36,,,,,
Bulgaria,2020,16,219,93,13,50,15,33,,,,,
Bulgaria,2020,17,406,44,14,44,10,69,,,,,
Bulgaria,2020,18,318,103,17,43,8,38,,,,,
Bulgaria,2020,19,347,136,18,73,20,33,,,,,
Bulgaria,2020,20,246,154,17,2,4,31,,,,,
Bulgaria,2020,21,216,242,22,8,0,12,,,,,
Bulgaria,2020,22,86,234,10,1,2,6,,,,,
Bulgaria,2020,23,198,471,20,25,8,36,89902,2711,,,
Bulgaria,2020,24,555,178,12,98,8,24,13175,555,,,
Bulgaria,2020,25,606,304,27,78,5,25,13137,606,,,
Bulgaria,2020,26,753,448,17,107,9,49,16357,753,,,
Bulgaria,2020,27,1052,423,25,43,12,54,20082,1052,,,
Bulgaria,2020,28,1498,413,26,83,9,60,22483,1498,,,
Bulgaria,2020,29,1463,770,32,80,7,61,28230,1463,,,
Bulgaria,2020,30,1674,1225,39,91,9,39,32426,1674,,,
Bulgaria,2020,31,1524,1090,47,111,16,78,35208,1524,,,
Bulgaria,2020,32,1507,1322,60,81,17,65,32536,1507,,,
Bulgaria,2020,33,990,1443,50,13,10,48,29994,990,,,
Bulgaria,2020,34,894,1161,50,37,20,35,34968,894,,,
Bulgaria,2020,35,937,931,60,40,7,46,34715,937,,,
Bulgaria,2020,36,886,879,66,41,6,60,36540,886,,,
Bulgaria,2020,37,841,626,46,19,8,66,23980,841,,,
Bulgaria,2020,38,928,800,38,18,3,46,28047,928,,,
Bulgaria,2020,39,1178,602,34,77,7,67,23428,1178,,,
Bulgaria,2020,40,1521,824,52,135,18,70,26590,1521,,,
Bulgaria,2020,41,2801,834,50,277,11,170,30015,2801,,,
Bulgaria,2020,42,4789,1094,77,295,21,175,35596,4789,,,
Bulgaria,2020,43,8454,1320,116,492,64,340,52193,8454,,,
Bulgaria,2020,44,15282,1813,195,636,34,467,62357,15282,,,
Bulgaria,2020,45,21641,3760,353,1103,105,642,71318,21641,,,
Bulgaria,2020,46,22950,5000,459,1451,30,845,60623,22950,,,
Bulgaria,2020,47,23262,6947,729,1027,120,911,58036,23262,,,
Bulgaria,2020,48,21050,12027,929,725,44,1063,52525,21050,,,
Bulgaria,2020,49,19097,12894,980,385,105,1089,50922,19097,,,
Bulgaria,2020,50,18108,21084,897,444,90,926,47441,18108,,,
Bulgaria,2020,51,12077,16269,925,162,8,607,38010,12077,,,
Bulgaria,2020,52,6355,11716,572,0,21,272,21795,5710,5191,645,
Bulgaria,2020,53,5496,11725,521,65,0,233,18483,3365,13989,2131,4739
Bulgaria,2021,1,5526,13097,453,4,3,209,37277,3510,23341,2016,8734
Bulgaria,2021,2,3330,21762,377,15,0,126,26965,2010,20578,1320,4859
Bulgaria,2021,3,2960,22562,337,13,10,126,22674,1741,24388,1219,7787
Bulgaria,2021,4,3922,6715,217,94,10,118,23667,2275,50417,1647,14901
Bulgaria,2021,5,4934,7588,283,303,26,154,29467,2882,34123,2052,15996
Bulgaria,2021,6,5964,3402,297,318,38,174,34728,3662,32467,2302,18304
Bulgaria,2021,7,6923,3545,231,475,32,156,35237,4200,30765,2723,33036
Bulgaria,2021,8,10267,4999,328,828,64,217,41774,6088,34539,4179,101404
Bulgaria,2021,9,13105,7365,426,955,75,239,44426,7450,34489,5655,77358
Bulgaria,2021,10,18067,12096,641,1319,76,345,54682,10633,41211,7434,50786
Bulgaria,2021,11,24602,9639,732,1597,172,407,61044,14528,47425,10074,28643
Bulgaria,2021,12,25290,14667,684,1129,97,495,60448,14927,48085,10363,67611
Bulgaria,2021,13,24489,20671,857,1007,39,436,65452,14380,46113,10109,67920
Bulgaria,2021,14,19272,16224,844,296,79,399,57241,10792,43357,8480,68984
Bulgaria,2021,15,14432,19438,787,26,35,318,50023,7937,40733,6495,66154
Bulgaria,2021,16,11137,19149,721,39,21,195,47018,6075,37281,5062,83954
Bulgaria,2021,17,7746,15503,585,81,8,142,50423,3836,33298,3910,100048
Bulgaria,2021,18,5115,8296,458,27,0,68,30012,2023,29272,3092,111201
Bulgaria,2021,19,4080,14142,348,37,0,84,36052,2025,43119,2055,180932
Bulgaria,2021,20,2524,10875,237,19,0,41,38694,1211,40571,1313,143664
Bulgaria,2021,21,1656,7157,170,9,8,29,34220,695,39289,961,91189
Bulgaria,2021,22,1205,5709,156,0,4,20,36020,510,46419,695,108637
Bulgaria,2021,23,868,3334,85,0,0,7,27576,347,52246,521,116920
Bulgaria,2021,24,711,3407,91,1,1,5,28323,276,55204,435,83281
Bulgaria,2021,25,510,1297,38,0,5,2,18906,191,57920,319,67854
Bulgaria,2021,26,519,1183,57,2,1,6,20082,215,73378,304,64008
Bulgaria,2021,27,412,1026,56,0,2,5,17726,149,71242,263,61586
Bulgaria,2021,28,484,855,29,23,0,8,16966,174,76128,310,59419
Bulgaria,2021,29,699,975,24,28,3,4,22962,310,75436,389,56188
Bulgaria,2021,30,1425,400,20,95,9,14,29983,698,82111,727,62039
Bulgaria,2021,31,2819,329,39,228,21,27,32656,1318,87617,1501,63163
Bulgaria,2021,32,5089,1104,87,477,40,49,32955,2242,88944,2847,61339
Bulgaria,2021,33,7949,1618,128,920,67,82,37911,3536,102944,4413,63920
Bulgaria,2021,34,10237,2602,238,959,101,135,43634,4840,107522,5397,69617
Bulgaria,2021,35,10397,3845,378,745,41,155,52189,4815,108212,5582,66220
Bulgaria,2021,36,9290,5690,386,510,59,140,42558,3901,98166,5389,53635
Bulgaria,2021,37,10893,8622,516,158,27,152,37517,5057,99574,5836,55939
Bulgaria,2021,38,10637,7152,464,347,30,145,32280,4478,84665,6159,45079
Bulgaria,2021,39,13116,9080,546,226,47,182,37081,6064,89433,7052,41947
Bulgaria,2021,40,14760,9637,621,316,30,239,36345,7016,83502,7744,38500
Bulgaria,2021,41,19378,9132,615,546,43,286,39246,9521,82250,9857,39213
Bulgaria,2021,42,28454,9166,802,757,90,320,48797,15030,134406,13424,94526
Bulgaria,2021,43,32962,11647,885,1088,86,464,52158,15624,237191,17338,133990
Bulgaria,2021,44,30471,15681,1087,600,68,417,47348,13549,230014,16922,105586
Bulgaria,2021,45,23313,20938,1186,178,37,434,39604,10208,198390,13105,104334
Bulgaria,2021,46,17736,22327,989,106,63,350,33744,7257,183585,10479,116343
Bulgaria,2021,47,16073,18328,863,93,42,241,36165,6607,175016,9466,109069
Bulgaria,2021,48,13826,17669,762,80,8,199,34307,5784,155015,8042,106144
Bulgaria,2021,49,11702,14014,681,90,19,217,26534,4720,178495,6982,93937
Bulgaria,2021,50,10181,11336,561,96,2,170,26867,4074,183614,6107,93122
Bulgaria,2021,51,9545,7085,481,38,0,86,25256,3602,159932,5943,69980
Bulgaria,2021,52,14302,6962,455,185,35,118,25070,4731,143762,9571,47366
Bulgaria,2022,1,30517,7410,533,950,73,318,54846,12939,180171,17578,148743
Bulgaria,2022,2,39528,15887,526,335,68,439,63458,18337,167673,21191,153452
Bulgaria,2022,3,59152,7961,594,118,30,662,77888,29178,179126,29974,92121
Bulgaria,2022,4,61831,23369,485,468,14,945,78711,30445,165325,31386,60198
Bulgaria,2022,5,54043,32762,607,553,80,1000,67081,26463,165098,27580,48645
Bulgaria,2022,6,42030,41124,631,135,66,894,50899,19992,143112,22038,40190
Bulgaria,2022,7,31128,43368,639,64,0,549,39766,14919,129878,16209,29076
Bulgaria,2022,8,21383,47496,460,12,0,368,32831,10138,105729,11245,23521
Bulgaria,2022,9,13015,21494,353,55,5,203,22994,5487,81923,7528,13098
Bulgaria,2022,10,11365,23625,273,0,8,165,21089,4941,77506,6424,12951
Bulgaria,2022,11,11538,17363,188,35,0,180,21096,4992,78277,6546,11891
Bulgaria,2022,12,9388,12883,157,40,14,167,18435,3888,64912,5500,9972
Bulgaria,2022,13,7351,19022,136,25,6,109,15951,2744,61677,4607,8711
Bulgaria,2022,14,4690,12554,127,20,1,104,8794,648,55947,4042,8421
Bulgaria,2022,15,4082,9674,90,11,7,103,8387,549,49658,3533,8792
Bulgaria,2022,16,3667,11041,67,18,4,75,7814,579,43183,3088,5670
Bulgaria,2022,17,614,744,7,17,3,2,1094,77,5770,537,145
