country,place,year,week,infected,infected_avg,infected_100k,infected_avg_100k
Bulgaria,Благоевград,2020,24,5,1,2,2
Bulgaria,Благоевград,2020,25,19,3,6,6
Bulgaria,Благоевград,2020,26,13,2,4,4
Bulgaria,Благоевград,2020,27,31,4,10,10
Bulgaria,Благоевград,2020,28,90,13,29,29
Bulgaria,Благоевград,2020,29,98,14,32,32
Bulgaria,Благоевград,2020,30,150,21,49,49
Bulgaria,Благоевград,2020,31,193,28,63,63
Bulgaria,Благоевград,2020,32,202,29,66,66
Bulgaria,Благоевград,2020,33,132,19,43,43
Bulgaria,Благоевград,2020,34,118,17,39,39
Bulgaria,Благоевград,2020,35,147,21,48,48
Bulgaria,Благоевград,2020,36,143,20,47,47
Bulgaria,Благоевград,2020,37,157,22,51,51
Bulgaria,Благоевград,2020,38,136,19,45,45
Bulgaria,Благоевград,2020,39,169,24,55,55
Bulgaria,Благоевград,2020,40,144,21,47,47
Bulgaria,Благоевград,2020,41,244,35,80,80
Bulgaria,Благоевград,2020,42,363,52,119,119
Bulgaria,Благоевград,2020,43,450,64,147,147
Bulgaria,Благоевград,2020,44,722,103,237,237
Bulgaria,Благоевград,2020,45,1080,154,354,354
Bulgaria,Благоевград,2020,46,1095,156,359,359
Bulgaria,Благоевград,2020,47,1080,154,354,354
Bulgaria,Благоевград,2020,48,825,118,270,270
Bulgaria,Благоевград,2020,49,815,116,267,267
Bulgaria,Благоевград,2020,50,694,99,227,227
Bulgaria,Благоевград,2020,51,478,68,157,157
Bulgaria,Благоевград,2020,52,234,33,77,77
Bulgaria,Благоевград,2020,53,172,25,56,56
Bulgaria,Благоевград,2021,1,167,24,55,55
Bulgaria,Благоевград,2021,2,177,25,58,58
Bulgaria,Благоевград,2021,3,93,13,30,30
Bulgaria,Благоевград,2021,4,150,21,49,49
Bulgaria,Благоевград,2021,5,223,32,73,73
Bulgaria,Благоевград,2021,6,290,41,95,95
Bulgaria,Благоевград,2021,7,284,41,93,93
Bulgaria,Благоевград,2021,8,444,63,146,146
Bulgaria,Благоевград,2021,9,509,73,167,167
Bulgaria,Благоевград,2021,10,567,95,186,217
Bulgaria,Бургас,2020,24,1,0,0,0
Bulgaria,Бургас,2020,25,4,1,1,1
Bulgaria,Бургас,2020,26,46,7,11,11
Bulgaria,Бургас,2020,27,34,5,8,8
Bulgaria,Бургас,2020,28,38,5,9,9
Bulgaria,Бургас,2020,29,63,9,15,15
Bulgaria,Бургас,2020,30,48,7,12,12
Bulgaria,Бургас,2020,31,43,6,10,10
Bulgaria,Бургас,2020,32,31,4,8,8
Bulgaria,Бургас,2020,33,19,3,5,5
Bulgaria,Бургас,2020,34,17,2,4,4
Bulgaria,Бургас,2020,35,27,4,7,7
Bulgaria,Бургас,2020,36,64,9,16,16
Bulgaria,Бургас,2020,37,58,8,14,14
Bulgaria,Бургас,2020,38,66,9,16,16
Bulgaria,Бургас,2020,39,101,14,25,25
Bulgaria,Бургас,2020,40,159,23,39,39
Bulgaria,Бургас,2020,41,141,20,34,34
Bulgaria,Бургас,2020,42,245,35,60,60
Bulgaria,Бургас,2020,43,324,46,79,79
Bulgaria,Бургас,2020,44,544,78,133,133
Bulgaria,Бургас,2020,45,791,113,193,193
Bulgaria,Бургас,2020,46,1122,160,273,273
Bulgaria,Бургас,2020,47,1270,181,310,310
Bulgaria,Бургас,2020,48,1298,185,316,316
Bulgaria,Бургас,2020,49,1647,235,401,401
Bulgaria,Бургас,2020,50,1536,219,374,374
Bulgaria,Бургас,2020,51,905,129,221,221
Bulgaria,Бургас,2020,52,392,56,96,96
Bulgaria,Бургас,2020,53,298,43,73,73
Bulgaria,Бургас,2021,1,446,64,109,109
Bulgaria,Бургас,2021,2,245,35,60,60
Bulgaria,Бургас,2021,3,223,32,54,54
Bulgaria,Бургас,2021,4,280,40,68,68
Bulgaria,Бургас,2021,5,494,71,120,120
Bulgaria,Бургас,2021,6,511,73,125,125
Bulgaria,Бургас,2021,7,623,89,152,152
Bulgaria,Бургас,2021,8,859,123,209,209
Bulgaria,Бургас,2021,9,1172,167,286,286
Bulgaria,Бургас,2021,10,1373,229,335,390
Bulgaria,Варна,2020,24,0,0,0,0
Bulgaria,Варна,2020,25,8,1,2,2
Bulgaria,Варна,2020,26,35,5,7,7
Bulgaria,Варна,2020,27,74,11,16,16
Bulgaria,Варна,2020,28,91,13,19,19
Bulgaria,Варна,2020,29,117,17,25,25
Bulgaria,Варна,2020,30,196,28,42,42
Bulgaria,Варна,2020,31,182,26,39,39
Bulgaria,Варна,2020,32,252,36,53,53
Bulgaria,Варна,2020,33,108,15,23,23
Bulgaria,Варна,2020,34,69,10,15,15
Bulgaria,Варна,2020,35,63,9,13,13
Bulgaria,Варна,2020,36,62,9,13,13
Bulgaria,Варна,2020,37,65,9,14,14
Bulgaria,Варна,2020,38,61,9,13,13
Bulgaria,Варна,2020,39,52,7,11,11
Bulgaria,Варна,2020,40,96,14,20,20
Bulgaria,Варна,2020,41,172,25,36,36
Bulgaria,Варна,2020,42,176,25,37,37
Bulgaria,Варна,2020,43,405,58,86,86
Bulgaria,Варна,2020,44,858,123,182,182
Bulgaria,Варна,2020,45,1326,189,281,281
Bulgaria,Варна,2020,46,1578,225,335,335
Bulgaria,Варна,2020,47,1694,242,359,359
Bulgaria,Варна,2020,48,1738,248,369,369
Bulgaria,Варна,2020,49,1735,248,368,368
Bulgaria,Варна,2020,50,1769,253,375,375
Bulgaria,Варна,2020,51,1172,167,249,249
Bulgaria,Варна,2020,52,595,85,126,126
Bulgaria,Варна,2020,53,522,75,111,111
Bulgaria,Варна,2021,1,483,69,102,102
Bulgaria,Варна,2021,2,221,32,47,47
Bulgaria,Варна,2021,3,154,22,33,33
Bulgaria,Варна,2021,4,140,20,30,30
Bulgaria,Варна,2021,5,218,31,46,46
Bulgaria,Варна,2021,6,289,41,61,61
Bulgaria,Варна,2021,7,309,44,66,66
Bulgaria,Варна,2021,8,523,75,111,111
Bulgaria,Варна,2021,9,737,105,156,156
Bulgaria,Варна,2021,10,980,163,208,243
Bulgaria,Велико Търново,2020,24,0,0,0,0
Bulgaria,Велико Търново,2020,25,2,0,1,1
Bulgaria,Велико Търново,2020,26,9,1,4,4
Bulgaria,Велико Търново,2020,27,43,6,18,18
Bulgaria,Велико Търново,2020,28,46,7,20,20
Bulgaria,Велико Търново,2020,29,54,8,23,23
Bulgaria,Велико Търново,2020,30,38,5,16,16
Bulgaria,Велико Търново,2020,31,20,3,8,8
Bulgaria,Велико Търново,2020,32,18,3,8,8
Bulgaria,Велико Търново,2020,33,17,2,7,7
Bulgaria,Велико Търново,2020,34,10,1,4,4
Bulgaria,Велико Търново,2020,35,8,1,3,3
Bulgaria,Велико Търново,2020,36,4,1,2,2
Bulgaria,Велико Търново,2020,37,5,1,2,2
Bulgaria,Велико Търново,2020,38,13,2,6,6
Bulgaria,Велико Търново,2020,39,10,1,4,4
Bulgaria,Велико Търново,2020,40,22,3,9,9
Bulgaria,Велико Търново,2020,41,57,8,24,24
Bulgaria,Велико Търново,2020,42,67,10,28,28
Bulgaria,Велико Търново,2020,43,127,18,54,54
Bulgaria,Велико Търново,2020,44,202,29,86,86
Bulgaria,Велико Търново,2020,45,376,54,160,160
Bulgaria,Велико Търново,2020,46,495,71,210,210
Bulgaria,Велико Търново,2020,47,470,67,199,199
Bulgaria,Велико Търново,2020,48,540,77,229,229
Bulgaria,Велико Търново,2020,49,522,75,221,221
Bulgaria,Велико Търново,2020,50,570,81,242,242
Bulgaria,Велико Търново,2020,51,374,53,159,159
Bulgaria,Велико Търново,2020,52,163,23,69,69
Bulgaria,Велико Търново,2020,53,144,21,61,61
Bulgaria,Велико Търново,2021,1,142,20,60,60
Bulgaria,Велико Търново,2021,2,55,8,23,23
Bulgaria,Велико Търново,2021,3,55,8,23,23
Bulgaria,Велико Търново,2021,4,82,12,35,35
Bulgaria,Велико Търново,2021,5,104,15,44,44
Bulgaria,Велико Търново,2021,6,93,13,39,39
Bulgaria,Велико Търново,2021,7,113,16,48,48
Bulgaria,Велико Търново,2021,8,170,24,72,72
Bulgaria,Велико Търново,2021,9,291,42,123,123
Bulgaria,Велико Търново,2021,10,386,64,164,191
Bulgaria,Видин,2020,24,3,0,4,4
Bulgaria,Видин,2020,25,19,3,22,22
Bulgaria,Видин,2020,26,3,0,4,4
Bulgaria,Видин,2020,27,1,0,1,1
Bulgaria,Видин,2020,28,0,0,0,0
Bulgaria,Видин,2020,29,7,1,8,8
Bulgaria,Видин,2020,30,5,1,6,6
Bulgaria,Видин,2020,31,3,0,4,4
Bulgaria,Видин,2020,32,9,1,11,11
Bulgaria,Видин,2020,33,1,0,1,1
Bulgaria,Видин,2020,34,8,1,9,9
Bulgaria,Видин,2020,35,2,0,2,2
Bulgaria,Видин,2020,36,4,1,5,5
Bulgaria,Видин,2020,37,1,0,1,1
Bulgaria,Видин,2020,38,1,0,1,1
Bulgaria,Видин,2020,39,2,0,2,2
Bulgaria,Видин,2020,40,4,1,5,5
Bulgaria,Видин,2020,41,7,1,8,8
Bulgaria,Видин,2020,42,8,1,9,9
Bulgaria,Видин,2020,43,14,2,16,16
Bulgaria,Видин,2020,44,62,9,73,73
Bulgaria,Видин,2020,45,169,24,199,199
Bulgaria,Видин,2020,46,214,31,252,252
Bulgaria,Видин,2020,47,118,17,139,139
Bulgaria,Видин,2020,48,175,25,206,206
Bulgaria,Видин,2020,49,129,18,152,152
Bulgaria,Видин,2020,50,129,18,152,152
Bulgaria,Видин,2020,51,114,16,134,134
Bulgaria,Видин,2020,52,67,10,79,79
Bulgaria,Видин,2020,53,80,11,94,94
Bulgaria,Видин,2021,1,55,8,65,65
Bulgaria,Видин,2021,2,24,3,28,28
Bulgaria,Видин,2021,3,26,4,31,31
Bulgaria,Видин,2021,4,17,2,20,20
Bulgaria,Видин,2021,5,28,4,33,33
Bulgaria,Видин,2021,6,10,1,12,12
Bulgaria,Видин,2021,7,22,3,26,26
Bulgaria,Видин,2021,8,31,4,37,37
Bulgaria,Видин,2021,9,45,6,53,53
Bulgaria,Видин,2021,10,70,12,82,96
Bulgaria,Враца,2020,24,1,0,1,1
Bulgaria,Враца,2020,25,1,0,1,1
Bulgaria,Враца,2020,26,11,2,7,7
Bulgaria,Враца,2020,27,9,1,6,6
Bulgaria,Враца,2020,28,7,1,4,4
Bulgaria,Враца,2020,29,12,2,7,7
Bulgaria,Враца,2020,30,5,1,3,3
Bulgaria,Враца,2020,31,14,2,9,9
Bulgaria,Враца,2020,32,14,2,9,9
Bulgaria,Враца,2020,33,7,1,4,4
Bulgaria,Враца,2020,34,5,1,3,3
Bulgaria,Враца,2020,35,3,0,2,2
Bulgaria,Враца,2020,36,0,0,0,0
Bulgaria,Враца,2020,37,4,1,2,2
Bulgaria,Враца,2020,38,16,2,10,10
Bulgaria,Враца,2020,39,8,1,5,5
Bulgaria,Враца,2020,40,27,4,17,17
Bulgaria,Враца,2020,41,34,5,21,21
Bulgaria,Враца,2020,42,89,13,55,55
Bulgaria,Враца,2020,43,157,22,97,97
Bulgaria,Враца,2020,44,302,43,186,186
Bulgaria,Враца,2020,45,460,66,283,283
Bulgaria,Враца,2020,46,424,61,261,261
Bulgaria,Враца,2020,47,495,71,305,305
Bulgaria,Враца,2020,48,473,68,291,291
Bulgaria,Враца,2020,49,509,73,313,313
Bulgaria,Враца,2020,50,509,73,313,313
Bulgaria,Враца,2020,51,410,59,252,252
Bulgaria,Враца,2020,52,209,30,129,129
Bulgaria,Враца,2020,53,188,27,116,116
Bulgaria,Враца,2021,1,195,28,120,120
Bulgaria,Враца,2021,2,102,15,63,63
Bulgaria,Враца,2021,3,93,13,57,57
Bulgaria,Враца,2021,4,101,14,62,62
Bulgaria,Враца,2021,5,161,23,99,99
Bulgaria,Враца,2021,6,183,26,113,113
Bulgaria,Враца,2021,7,255,36,157,157
Bulgaria,Враца,2021,8,390,56,240,240
Bulgaria,Враца,2021,9,408,58,251,251
Bulgaria,Враца,2021,10,530,88,326,380
Bulgaria,Габрово,2020,24,4,1,4,4
Bulgaria,Габрово,2020,25,1,0,1,1
Bulgaria,Габрово,2020,26,2,0,2,2
Bulgaria,Габрово,2020,27,3,0,3,3
Bulgaria,Габрово,2020,28,11,2,10,10
Bulgaria,Габрово,2020,29,11,2,10,10
Bulgaria,Габрово,2020,30,46,7,42,42
Bulgaria,Габрово,2020,31,44,6,41,41
Bulgaria,Габрово,2020,32,26,4,24,24
Bulgaria,Габрово,2020,33,10,1,9,9
Bulgaria,Габрово,2020,34,2,0,2,2
Bulgaria,Габрово,2020,35,1,0,1,1
Bulgaria,Габрово,2020,36,2,0,2,2
Bulgaria,Габрово,2020,37,4,1,4,4
Bulgaria,Габрово,2020,38,13,2,12,12
Bulgaria,Габрово,2020,39,38,5,35,35
Bulgaria,Габрово,2020,40,53,8,49,49
Bulgaria,Габрово,2020,41,42,6,39,39
Bulgaria,Габрово,2020,42,91,13,84,84
Bulgaria,Габрово,2020,43,164,23,151,151
Bulgaria,Габрово,2020,44,305,44,281,281
Bulgaria,Габрово,2020,45,433,62,399,399
Bulgaria,Габрово,2020,46,630,90,581,581
Bulgaria,Габрово,2020,47,662,95,611,611
Bulgaria,Габрово,2020,48,506,72,467,467
Bulgaria,Габрово,2020,49,371,53,342,342
Bulgaria,Габрово,2020,50,314,45,290,290
Bulgaria,Габрово,2020,51,199,28,184,184
Bulgaria,Габрово,2020,52,76,11,70,70
Bulgaria,Габрово,2020,53,44,6,41,41
Bulgaria,Габрово,2021,1,71,10,65,65
Bulgaria,Габрово,2021,2,37,5,34,34
Bulgaria,Габрово,2021,3,19,3,18,18
Bulgaria,Габрово,2021,4,24,3,22,22
Bulgaria,Габрово,2021,5,54,8,50,50
Bulgaria,Габрово,2021,6,56,8,52,52
Bulgaria,Габрово,2021,7,79,11,73,73
Bulgaria,Габрово,2021,8,104,15,96,96
Bulgaria,Габрово,2021,9,158,23,146,146
Bulgaria,Габрово,2021,10,199,33,184,214
Bulgaria,Добрич,2020,24,1,0,1,1
Bulgaria,Добрич,2020,25,4,1,2,2
Bulgaria,Добрич,2020,26,1,0,1,1
Bulgaria,Добрич,2020,27,3,0,2,2
Bulgaria,Добрич,2020,28,32,5,18,18
Bulgaria,Добрич,2020,29,56,8,32,32
Bulgaria,Добрич,2020,30,92,13,53,53
Bulgaria,Добрич,2020,31,127,18,73,73
Bulgaria,Добрич,2020,32,125,18,72,72
Bulgaria,Добрич,2020,33,87,12,50,50
Bulgaria,Добрич,2020,34,97,14,56,56
Bulgaria,Добрич,2020,35,63,9,36,36
Bulgaria,Добрич,2020,36,37,5,21,21
Bulgaria,Добрич,2020,37,22,3,13,13
Bulgaria,Добрич,2020,38,16,2,9,9
Bulgaria,Добрич,2020,39,21,3,12,12
Bulgaria,Добрич,2020,40,27,4,16,16
Bulgaria,Добрич,2020,41,61,9,35,35
Bulgaria,Добрич,2020,42,47,7,27,27
Bulgaria,Добрич,2020,43,52,7,30,30
Bulgaria,Добрич,2020,44,97,14,56,56
Bulgaria,Добрич,2020,45,158,23,91,91
Bulgaria,Добрич,2020,46,217,31,125,125
Bulgaria,Добрич,2020,47,478,68,275,275
Bulgaria,Добрич,2020,48,337,48,194,194
Bulgaria,Добрич,2020,49,319,46,184,184
Bulgaria,Добрич,2020,50,366,52,211,211
Bulgaria,Добрич,2020,51,265,38,152,152
Bulgaria,Добрич,2020,52,207,30,119,119
Bulgaria,Добрич,2020,53,143,20,82,82
Bulgaria,Добрич,2021,1,144,21,83,83
Bulgaria,Добрич,2021,2,74,11,43,43
Bulgaria,Добрич,2021,3,38,5,22,22
Bulgaria,Добрич,2021,4,33,5,19,19
Bulgaria,Добрич,2021,5,29,4,17,17
Bulgaria,Добрич,2021,6,40,6,23,23
Bulgaria,Добрич,2021,7,88,13,51,51
Bulgaria,Добрич,2021,8,131,19,75,75
Bulgaria,Добрич,2021,9,159,23,91,91
Bulgaria,Добрич,2021,10,239,40,137,160
Bulgaria,Кърджали,2020,24,15,2,10,10
Bulgaria,Кърджали,2020,25,13,2,9,9
Bulgaria,Кърджали,2020,26,9,1,6,6
Bulgaria,Кърджали,2020,27,9,1,6,6
Bulgaria,Кърджали,2020,28,22,3,14,14
Bulgaria,Кърджали,2020,29,12,2,8,8
Bulgaria,Кърджали,2020,30,19,3,12,12
Bulgaria,Кърджали,2020,31,18,3,12,12
Bulgaria,Кърджали,2020,32,12,2,8,8
Bulgaria,Кърджали,2020,33,5,1,3,3
Bulgaria,Кърджали,2020,34,18,3,12,12
Bulgaria,Кърджали,2020,35,11,2,7,7
Bulgaria,Кърджали,2020,36,15,2,10,10
Bulgaria,Кърджали,2020,37,40,6,26,26
Bulgaria,Кърджали,2020,38,30,4,20,20
Bulgaria,Кърджали,2020,39,12,2,8,8
Bulgaria,Кърджали,2020,40,49,7,32,32
Bulgaria,Кърджали,2020,41,64,9,42,42
Bulgaria,Кърджали,2020,42,101,14,66,66
Bulgaria,Кърджали,2020,43,184,26,120,120
Bulgaria,Кърджали,2020,44,235,34,154,154
Bulgaria,Кърджали,2020,45,171,24,112,112
Bulgaria,Кърджали,2020,46,123,18,80,80
Bulgaria,Кърджали,2020,47,95,14,62,62
Bulgaria,Кърджали,2020,48,79,11,52,52
Bulgaria,Кърджали,2020,49,106,15,69,69
Bulgaria,Кърджали,2020,50,122,17,80,80
Bulgaria,Кърджали,2020,51,114,16,75,75
Bulgaria,Кърджали,2020,52,76,11,50,50
Bulgaria,Кърджали,2020,53,61,9,40,40
Bulgaria,Кърджали,2021,1,100,14,65,65
Bulgaria,Кърджали,2021,2,64,9,42,42
Bulgaria,Кърджали,2021,3,53,8,35,35
Bulgaria,Кърджали,2021,4,83,12,54,54
Bulgaria,Кърджали,2021,5,70,10,46,46
