country,place,year,week,infected,infected_avg,infected_100k,infected_avg_100k
Bulgaria,Кърджали,2021,6,49,7,32,32
Bulgaria,Кърджали,2021,7,46,7,30,30
Bulgaria,Кърджали,2021,8,72,10,47,47
Bulgaria,Кърджали,2021,9,96,14,63,63
Bulgaria,Кърджали,2021,10,137,23,90,105
Bulgaria,Кюстендил,2020,24,5,1,4,4
Bulgaria,Кюстендил,2020,25,57,8,48,48
Bulgaria,Кюстендил,2020,26,66,9,55,55
Bulgaria,Кюстендил,2020,27,68,10,57,57
Bulgaria,Кюстендил,2020,28,61,9,51,51
Bulgaria,Кюстендил,2020,29,48,7,40,40
Bulgaria,Кюстендил,2020,30,57,8,48,48
Bulgaria,Кюстендил,2020,31,47,7,39,39
Bulgaria,Кюстендил,2020,32,12,2,10,10
Bulgaria,Кюстендил,2020,33,11,2,9,9
Bulgaria,Кюстендил,2020,34,13,2,11,11
Bulgaria,Кюстендил,2020,35,21,3,18,18
Bulgaria,Кюстендил,2020,36,10,1,8,8
Bulgaria,Кюстендил,2020,37,4,1,3,3
Bulgaria,Кюстендил,2020,38,11,2,9,9
Bulgaria,Кюстендил,2020,39,9,1,8,8
Bulgaria,Кюстендил,2020,40,16,2,13,13
Bulgaria,Кюстендил,2020,41,20,3,17,17
Bulgaria,Кюстендил,2020,42,30,4,25,25
Bulgaria,Кюстендил,2020,43,98,14,82,82
Bulgaria,Кюстендил,2020,44,198,28,166,166
Bulgaria,Кюстендил,2020,45,418,60,351,351
Bulgaria,Кюстендил,2020,46,596,85,501,501
Bulgaria,Кюстендил,2020,47,706,101,593,593
Bulgaria,Кюстендил,2020,48,608,87,511,511
Bulgaria,Кюстендил,2020,49,484,69,407,407
Bulgaria,Кюстендил,2020,50,324,46,272,272
Bulgaria,Кюстендил,2020,51,216,31,181,181
Bulgaria,Кюстендил,2020,52,96,14,81,81
Bulgaria,Кюстендил,2020,53,103,15,87,87
Bulgaria,Кюстендил,2021,1,118,17,99,99
Bulgaria,Кюстендил,2021,2,71,10,60,60
Bulgaria,Кюстендил,2021,3,109,16,92,92
Bulgaria,Кюстендил,2021,4,177,25,149,149
Bulgaria,Кюстендил,2021,5,208,30,175,175
Bulgaria,Кюстендил,2021,6,269,38,226,226
Bulgaria,Кюстендил,2021,7,252,36,212,212
Bulgaria,Кюстендил,2021,8,317,45,266,266
Bulgaria,Кюстендил,2021,9,312,45,262,262
Bulgaria,Кюстендил,2021,10,324,54,272,318
Bulgaria,Ловеч,2020,24,3,0,2,2
Bulgaria,Ловеч,2020,25,5,1,4,4
Bulgaria,Ловеч,2020,26,1,0,1,1
Bulgaria,Ловеч,2020,27,2,0,2,2
Bulgaria,Ловеч,2020,28,2,0,2,2
Bulgaria,Ловеч,2020,29,13,2,10,10
Bulgaria,Ловеч,2020,30,1,0,1,1
Bulgaria,Ловеч,2020,31,2,0,2,2
Bulgaria,Ловеч,2020,32,4,1,3,3
Bulgaria,Ловеч,2020,33,10,1,8,8
Bulgaria,Ловеч,2020,34,6,1,5,5
Bulgaria,Ловеч,2020,35,4,1,3,3
Bulgaria,Ловеч,2020,36,3,0,2,2
Bulgaria,Ловеч,2020,37,0,0,0,0
Bulgaria,Ловеч,2020,38,4,1,3,3
Bulgaria,Ловеч,2020,39,8,1,6,6
Bulgaria,Ловеч,2020,40,9,1,7,7
Bulgaria,Ловеч,2020,41,15,2,12,12
Bulgaria,Ловеч,2020,42,65,9,52,52
Bulgaria,Ловеч,2020,43,87,12,70,70
Bulgaria,Ловеч,2020,44,146,21,117,117
Bulgaria,Ловеч,2020,45,217,31,174,174
Bulgaria,Ловеч,2020,46,228,33,183,183
Bulgaria,Ловеч,2020,47,269,38,215,215
Bulgaria,Ловеч,2020,48,258,37,207,207
Bulgaria,Ловеч,2020,49,233,33,187,187
Bulgaria,Ловеч,2020,50,269,38,215,215
Bulgaria,Ловеч,2020,51,192,27,154,154
Bulgaria,Ловеч,2020,52,131,19,105,105
Bulgaria,Ловеч,2020,53,98,14,78,78
Bulgaria,Ловеч,2021,1,92,13,74,74
Bulgaria,Ловеч,2021,2,39,6,31,31
Bulgaria,Ловеч,2021,3,36,5,29,29
Bulgaria,Ловеч,2021,4,43,6,34,34
Bulgaria,Ловеч,2021,5,54,8,43,43
Bulgaria,Ловеч,2021,6,61,9,49,49
Bulgaria,Ловеч,2021,7,92,13,74,74
Bulgaria,Ловеч,2021,8,150,21,120,120
Bulgaria,Ловеч,2021,9,167,24,134,134
Bulgaria,Ловеч,2021,10,182,30,146,170
Bulgaria,Монтана,2020,24,0,0,0,0
Bulgaria,Монтана,2020,25,0,0,0,0
Bulgaria,Монтана,2020,26,3,0,2,2
Bulgaria,Монтана,2020,27,3,0,2,2
Bulgaria,Монтана,2020,28,3,0,2,2
Bulgaria,Монтана,2020,29,3,0,2,2
Bulgaria,Монтана,2020,30,5,1,4,4
Bulgaria,Монтана,2020,31,8,1,6,6
Bulgaria,Монтана,2020,32,4,1,3,3
Bulgaria,Монтана,2020,33,2,0,2,2
Bulgaria,Монтана,2020,34,8,1,6,6
Bulgaria,Монтана,2020,35,16,2,12,12
Bulgaria,Монтана,2020,36,16,2,12,12
Bulgaria,Монтана,2020,37,17,2,13,13
Bulgaria,Монтана,2020,38,20,3,15,15
Bulgaria,Монтана,2020,39,28,4,22,22
Bulgaria,Монтана,2020,40,36,5,28,28
Bulgaria,Монтана,2020,41,54,8,42,42
Bulgaria,Монтана,2020,42,90,13,69,69
Bulgaria,Монтана,2020,43,154,22,119,119
Bulgaria,Монтана,2020,44,214,31,165,165
Bulgaria,Монтана,2020,45,431,62,332,332
Bulgaria,Монтана,2020,46,379,54,292,292
Bulgaria,Монтана,2020,47,437,62,337,337
Bulgaria,Монтана,2020,48,306,44,236,236
Bulgaria,Монтана,2020,49,245,35,189,189
Bulgaria,Монтана,2020,50,266,38,205,205
Bulgaria,Монтана,2020,51,129,18,100,100
Bulgaria,Монтана,2020,52,69,10,53,53
Bulgaria,Монтана,2020,53,89,13,69,69
Bulgaria,Монтана,2021,1,78,11,60,60
Bulgaria,Монтана,2021,2,41,6,32,32
Bulgaria,Монтана,2021,3,23,3,18,18
Bulgaria,Монтана,2021,4,34,5,26,26
Bulgaria,Монтана,2021,5,53,8,41,41
Bulgaria,Монтана,2021,6,42,6,32,32
Bulgaria,Монтана,2021,7,46,7,35,35
Bulgaria,Монтана,2021,8,102,15,79,79
Bulgaria,Монтана,2021,9,180,26,139,139
Bulgaria,Монтана,2021,10,250,42,193,225
Bulgaria,Пазарджик,2020,24,35,5,14,14
Bulgaria,Пазарджик,2020,25,35,5,14,14
Bulgaria,Пазарджик,2020,26,49,7,19,19
Bulgaria,Пазарджик,2020,27,45,6,18,18
Bulgaria,Пазарджик,2020,28,39,6,15,15
Bulgaria,Пазарджик,2020,29,27,4,11,11
Bulgaria,Пазарджик,2020,30,48,7,19,19
Bulgaria,Пазарджик,2020,31,40,6,16,16
Bulgaria,Пазарджик,2020,32,47,7,18,18
Bulgaria,Пазарджик,2020,33,49,7,19,19
Bulgaria,Пазарджик,2020,34,42,6,16,16
Bulgaria,Пазарджик,2020,35,52,7,20,20
Bulgaria,Пазарджик,2020,36,43,6,17,17
Bulgaria,Пазарджик,2020,37,34,5,13,13
Bulgaria,Пазарджик,2020,38,30,4,12,12
Bulgaria,Пазарджик,2020,39,50,7,20,20
Bulgaria,Пазарджик,2020,40,42,6,16,16
Bulgaria,Пазарджик,2020,41,62,9,24,24
Bulgaria,Пазарджик,2020,42,98,14,38,38
Bulgaria,Пазарджик,2020,43,161,23,63,63
Bulgaria,Пазарджик,2020,44,258,37,101,101
Bulgaria,Пазарджик,2020,45,362,52,142,142
Bulgaria,Пазарджик,2020,46,572,82,224,224
Bulgaria,Пазарджик,2020,47,590,84,231,231
Bulgaria,Пазарджик,2020,48,553,79,216,216
Bulgaria,Пазарджик,2020,49,585,84,229,229
Bulgaria,Пазарджик,2020,50,499,71,195,195
Bulgaria,Пазарджик,2020,51,359,51,141,141
Bulgaria,Пазарджик,2020,52,182,26,71,71
Bulgaria,Пазарджик,2020,53,163,23,64,64
Bulgaria,Пазарджик,2021,1,137,20,54,54
Bulgaria,Пазарджик,2021,2,129,18,50,50
Bulgaria,Пазарджик,2021,3,148,21,58,58
Bulgaria,Пазарджик,2021,4,179,26,70,70
Bulgaria,Пазарджик,2021,5,225,32,88,88
Bulgaria,Пазарджик,2021,6,278,40,109,109
Bulgaria,Пазарджик,2021,7,233,33,91,91
Bulgaria,Пазарджик,2021,8,296,42,116,116
Bulgaria,Пазарджик,2021,9,399,57,156,156
Bulgaria,Пазарджик,2021,10,407,68,159,186
Bulgaria,Перник,2020,24,0,0,0,0
Bulgaria,Перник,2020,25,5,1,4,4
Bulgaria,Перник,2020,26,10,1,8,8
Bulgaria,Перник,2020,27,4,1,3,3
Bulgaria,Перник,2020,28,17,2,14,14
Bulgaria,Перник,2020,29,15,2,12,12
Bulgaria,Перник,2020,30,18,3,15,15
Bulgaria,Перник,2020,31,30,4,25,25
Bulgaria,Перник,2020,32,21,3,17,17
Bulgaria,Перник,2020,33,11,2,9,9
Bulgaria,Перник,2020,34,9,1,7,7
Bulgaria,Перник,2020,35,10,1,8,8
Bulgaria,Перник,2020,36,6,1,5,5
Bulgaria,Перник,2020,37,7,1,6,6
Bulgaria,Перник,2020,38,7,1,6,6
Bulgaria,Перник,2020,39,14,2,12,12
Bulgaria,Перник,2020,40,9,1,7,7
Bulgaria,Перник,2020,41,45,6,37,37
Bulgaria,Перник,2020,42,52,7,43,43
Bulgaria,Перник,2020,43,146,21,121,121
Bulgaria,Перник,2020,44,271,39,224,224
Bulgaria,Перник,2020,45,463,66,383,383
Bulgaria,Перник,2020,46,464,66,384,384
Bulgaria,Перник,2020,47,445,64,368,368
Bulgaria,Перник,2020,48,413,59,342,342
Bulgaria,Перник,2020,49,347,50,287,287
Bulgaria,Перник,2020,50,344,49,285,285
Bulgaria,Перник,2020,51,245,35,203,203
Bulgaria,Перник,2020,52,127,18,105,105
Bulgaria,Перник,2020,53,133,19,110,110
Bulgaria,Перник,2021,1,116,17,96,96
Bulgaria,Перник,2021,2,78,11,65,65
Bulgaria,Перник,2021,3,52,7,43,43
Bulgaria,Перник,2021,4,70,10,58,58
Bulgaria,Перник,2021,5,86,12,71,71
Bulgaria,Перник,2021,6,125,18,103,103
Bulgaria,Перник,2021,7,143,20,118,118
Bulgaria,Перник,2021,8,202,29,167,167
Bulgaria,Перник,2021,9,265,38,219,219
Bulgaria,Перник,2021,10,290,48,240,280
Bulgaria,Плевен,2020,24,27,4,11,11
Bulgaria,Плевен,2020,25,26,4,11,11
Bulgaria,Плевен,2020,26,10,1,4,4
Bulgaria,Плевен,2020,27,19,3,8,8
Bulgaria,Плевен,2020,28,44,6,18,18
Bulgaria,Плевен,2020,29,18,3,7,7
Bulgaria,Плевен,2020,30,5,1,2,2
Bulgaria,Плевен,2020,31,19,3,8,8
Bulgaria,Плевен,2020,32,36,5,15,15
Bulgaria,Плевен,2020,33,21,3,9,9
Bulgaria,Плевен,2020,34,8,1,3,3
Bulgaria,Плевен,2020,35,13,2,5,5
Bulgaria,Плевен,2020,36,1,0,0,0
Bulgaria,Плевен,2020,37,2,0,1,1
Bulgaria,Плевен,2020,38,19,3,8,8
Bulgaria,Плевен,2020,39,6,1,2,2
Bulgaria,Плевен,2020,40,8,1,3,3
Bulgaria,Плевен,2020,41,27,4,11,11
Bulgaria,Плевен,2020,42,113,16,47,47
Bulgaria,Плевен,2020,43,141,20,59,59
Bulgaria,Плевен,2020,44,314,45,131,131
Bulgaria,Плевен,2020,45,442,63,184,184
Bulgaria,Плевен,2020,46,596,85,248,248
Bulgaria,Плевен,2020,47,726,104,302,302
Bulgaria,Плевен,2020,48,601,86,250,250
Bulgaria,Плевен,2020,49,556,79,231,231
Bulgaria,Плевен,2020,50,569,81,237,237
Bulgaria,Плевен,2020,51,428,61,178,178
Bulgaria,Плевен,2020,52,277,40,115,115
Bulgaria,Плевен,2020,53,235,34,98,98
Bulgaria,Плевен,2021,1,268,38,111,111
Bulgaria,Плевен,2021,2,132,19,55,55
Bulgaria,Плевен,2021,3,159,23,66,66
Bulgaria,Плевен,2021,4,174,25,72,72
Bulgaria,Плевен,2021,5,227,32,94,94
Bulgaria,Плевен,2021,6,269,38,112,112
Bulgaria,Плевен,2021,7,344,49,143,143
Bulgaria,Плевен,2021,8,604,86,251,251
Bulgaria,Плевен,2021,9,703,100,292,292
Bulgaria,Плевен,2021,10,743,124,309,361
Bulgaria,Пловдив,2020,24,6,1,1,1
Bulgaria,Пловдив,2020,25,35,5,5,5
Bulgaria,Пловдив,2020,26,40,6,6,6
Bulgaria,Пловдив,2020,27,94,13,14,14
Bulgaria,Пловдив,2020,28,172,25,26,26
Bulgaria,Пловдив,2020,29,143,20,21,21
Bulgaria,Пловдив,2020,30,187,27,28,28
Bulgaria,Пловдив,2020,31,139,20,21,21
Bulgaria,Пловдив,2020,32,171,24,26,26
Bulgaria,Пловдив,2020,33,128,18,19,19
Bulgaria,Пловдив,2020,34,81,12,12,12
Bulgaria,Пловдив,2020,35,92,13,14,14
Bulgaria,Пловдив,2020,36,73,10,11,11
Bulgaria,Пловдив,2020,37,40,6,6,6
Bulgaria,Пловдив,2020,38,82,12,12,12
Bulgaria,Пловдив,2020,39,82,12,12,12
Bulgaria,Пловдив,2020,40,139,20,21,21
Bulgaria,Пловдив,2020,41,295,42,44,44
Bulgaria,Пловдив,2020,42,492,70,74,74
Bulgaria,Пловдив,2020,43,765,109,114,114
Bulgaria,Пловдив,2020,44,1267,181,190,190
Bulgaria,Пловдив,2020,45,1863,266,279,279
Bulgaria,Пловдив,2020,46,2260,323,338,338
Bulgaria,Пловдив,2020,47,2254,322,337,337
Bulgaria,Пловдив,2020,48,2105,301,315,315
Bulgaria,Пловдив,2020,49,1843,263,276,276
Bulgaria,Пловдив,2020,50,1819,260,272,272
Bulgaria,Пловдив,2020,51,1087,155,163,163
Bulgaria,Пловдив,2020,52,620,89,93,93
Bulgaria,Пловдив,2020,53,455,65,68,68
Bulgaria,Пловдив,2021,1,456,65,68,68
Bulgaria,Пловдив,2021,2,254,36,38,38
Bulgaria,Пловдив,2021,3,237,34,35,35
Bulgaria,Пловдив,2021,4,363,52,54,54
Bulgaria,Пловдив,2021,5,389,56,58,58
Bulgaria,Пловдив,2021,6,470,67,70,70
Bulgaria,Пловдив,2021,7,541,77,81,81
Bulgaria,Пловдив,2021,8,834,119,125,125
Bulgaria,Пловдив,2021,9,967,138,145,145
Bulgaria,Пловдив,2021,10,1206,201,180,211
Bulgaria,Разград,2020,24,9,1,8,8
Bulgaria,Разград,2020,25,6,1,5,5
Bulgaria,Разград,2020,26,19,3,17,17
Bulgaria,Разград,2020,27,15,2,13,13
Bulgaria,Разград,2020,28,13,2,12,12
Bulgaria,Разград,2020,29,7,1,6,6
Bulgaria,Разград,2020,30,6,1,5,5
Bulgaria,Разград,2020,31,7,1,6,6
Bulgaria,Разград,2020,32,23,3,20,20
Bulgaria,Разград,2020,33,6,1,5,5
Bulgaria,Разград,2020,34,7,1,6,6
Bulgaria,Разград,2020,35,5,1,4,4
Bulgaria,Разград,2020,36,9,1,8,8
Bulgaria,Разград,2020,37,7,1,6,6
Bulgaria,Разград,2020,38,4,1,4,4
Bulgaria,Разград,2020,39,7,1,6,6
Bulgaria,Разград,2020,40,8,1,7,7
Bulgaria,Разград,2020,41,44,6,39,39
Bulgaria,Разград,2020,42,87,12,78,78
Bulgaria,Разград,2020,43,118,17,105,105
Bulgaria,Разград,2020,44,228,33,203,203
Bulgaria,Разград,2020,45,257,37,229,229
Bulgaria,Разград,2020,46,246,35,219,219
Bulgaria,Разград,2020,47,213,30,190,190
Bulgaria,Разград,2020,48,193,28,172,172
Bulgaria,Разград,2020,49,140,20,125,125
Bulgaria,Разград,2020,50,133,19,119,119
Bulgaria,Разград,2020,51,189,27,168,168
Bulgaria,Разград,2020,52,66,9,59,59
Bulgaria,Разград,2020,53,40,6,36,36
Bulgaria,Разград,2021,1,43,6,38,38
Bulgaria,Разград,2021,2,22,3,20,20
Bulgaria,Разград,2021,3,27,4,24,24
Bulgaria,Разград,2021,4,34,5,30,30
Bulgaria,Разград,2021,5,22,3,20,20
Bulgaria,Разград,2021,6,43,6,38,38
Bulgaria,Разград,2021,7,30,4,27,27
Bulgaria,Разград,2021,8,44,6,39,39
Bulgaria,Разград,2021,9,74,11,66,66
Bulgaria,Разград,2021,10,72,12,64,75
Bulgaria,Русе,2020,24,0,0,0,0
Bulgaria,Русе,2020,25,0,0,0,0
Bulgaria,Русе,2020,26,8,1,4,4
Bulgaria,Русе,2020,27,11,2,5,5
Bulgaria,Русе,2020,28,27,4,12,12
Bulgaria,Русе,2020,29,33,5,15,15
Bulgaria,Русе,2020,30,48,7,22,22
Bulgaria,Русе,2020,31,90,13,41,41
Bulgaria,Русе,2020,32,18,3,8,8
Bulgaria,Русе,2020,33,16,2,7,7
Bulgaria,Русе,2020,34,24,3,11,11
Bulgaria,Русе,2020,35,19,3,9,9
Bulgaria,Русе,2020,36,33,5,15,15
Bulgaria,Русе,2020,37,24,3,11,11
Bulgaria,Русе,2020,38,14,2,6,6
Bulgaria,Русе,2020,39,23,3,11,11
Bulgaria,Русе,2020,40,17,2,8,8
Bulgaria,Русе,2020,41,43,6,20,20
Bulgaria,Русе,2020,42,86,12,39,39
Bulgaria,Русе,2020,43,266,38,122,122
Bulgaria,Русе,2020,44,630,90,288,288
Bulgaria,Русе,2020,45,728,104,333,333
Bulgaria,Русе,2020,46,935,134,428,428
Bulgaria,Русе,2020,47,844,121,386,386
Bulgaria,Русе,2020,48,831,119,380,380
Bulgaria,Русе,2020,49,709,101,324,324
Bulgaria,Русе,2020,50,729,104,334,334
Bulgaria,Русе,2020,51,568,81,260,260
Bulgaria,Русе,2020,52,309,44,141,141
Bulgaria,Русе,2020,53,218,31,100,100
Bulgaria,Русе,2021,1,203,29,93,93
Bulgaria,Русе,2021,2,86,12,39,39
Bulgaria,Русе,2021,3,104,15,48,48
Bulgaria,Русе,2021,4,104,15,48,48
Bulgaria,Русе,2021,5,135,19,62,62
Bulgaria,Русе,2021,6,98,14,45,45
Bulgaria,Русе,2021,7,98,14,45,45
Bulgaria,Русе,2021,8,138,20,63,63
Bulgaria,Русе,2021,9,262,37,120,120
Bulgaria,Русе,2021,10,428,71,196,228
